frame_ordinal,frame_slot,config_revision,display_width,display_height,render_width,render_height,dlss_quality,wait_gpu_ms,frame_setup_ms,scene_ms,post_scene_ms,build_ms,compile_ms,prepare_ms,execute_ms,present_ms,total_ms,cpu_work_ms,classified_ms,unclassified_ms,scene_begin_upload_ms,scene_raster_extract_ms,scene_tlas_extract_ms,scene_bridge_ms,tlas_texture_collection_ms,graph_prelude_ms,ui_collect_ms,node_loop_ms,skeleton_patch_ms,skeleton_rebuild_ms,skeleton_hit,skeleton_miss_reason,raster_packets,rt_packets,tlas_packets,submit_batches,record_tasks,execute_executor_setup_ms,execute_completed_gpu_timing_readback_ms,execute_timing_setup_ms,execute_per_frame_lookup_ms,execute_swapchain_acquire_ms,execute_deferred_prepare_ms,execute_task_plan_launch_ms,execute_primary_record_before_collect_ms,execute_record_completion_wait_ms,execute_primary_replay_barrier_timestamp_ms,execute_primary_end_and_submit_build_ms,execute_queue_submit_ms,execute_initial_release_record_submit_ms,execute_synthetic_present_record_submit_ms,execute_finalization_ms,execute_accounted_main_thread_ms,execute_unclassified_ms,execute_compiled_batches,execute_acquire_batches,execute_record_tasks,execute_replayed_secondary_command_buffers,execute_queue_submits,node_build_0_ms,node_build_1_ms,node_build_2_ms,node_build_3_ms,node_build_4_ms,node_build_5_ms,as_recorded,as_available,as_cache_scan_ms,as_metadata_plan_ms,as_cpu_writes_ms,as_tlas_sizing_ms,as_graph_declare_ms,as_packets,as_instances,as_dirty_blas
1462,1,1,1920,1080,640,360,ultra-performance,0.700200000,0.036300000,0.297000000,0.002600000,0.236300000,0.023000000,0.115700000,0.660900000,0.159300000,2.232800000,1.532600000,2.231300000,0.001500000,0.006800000,0.038700000,0.022400000,0.228300000,0.002300000,0.052300000,0.002100000,0.000000000,0.081600000,0.000000000,true,none,84,0,103,3,7,0.004600000,0.002900000,0.001200000,0.006600000,0.005400000,0.001500000,0.386000000,0.019500000,0.075600000,0.013300000,0.007200000,0.095600000,0.000000000,0.000000000,0.027400000,0.646800000,0.014100000,3,1,7,7,3,0.016200000,0.002000000,0.027700000,0.009500000,0.008700000,0.005100000,true,true,0.011800000,0.020700000,0.001500000,0.002400000,0.000000000,0,103,0
1463,2,1,1920,1080,640,360,ultra-performance,0.769800000,0.022000000,0.178100000,0.002400000,0.233500000,0.022000000,0.124000000,0.572300000,0.157700000,2.083400000,1.313600000,2.081800000,0.001600000,0.003500000,0.018000000,0.009700000,0.146400000,0.002200000,0.051500000,0.002400000,0.000000000,0.078700000,0.000000000,true,none,84,0,103,3,7,0.006200000,0.002600000,0.001000000,0.006000000,0.002300000,0.000600000,0.358400000,0.015200000,0.028100000,0.016400000,0.007100000,0.106200000,0.000100000,0.000000000,0.011900000,0.562100000,0.010200000,3,1,7,7,3,0.016800000,0.002000000,0.025800000,0.009300000,0.008100000,0.005100000,true,true,0.012000000,0.021300000,0.001400000,0.003500000,0.000000000,0,103,0
1464,0,1,1920,1080,640,360,ultra-performance,0.795000000,0.014800000,0.176400000,0.002600000,0.222300000,0.020400000,0.108500000,0.631900000,0.155100000,2.128100000,1.333100000,2.127000000,0.001100000,0.002700000,0.016400000,0.010000000,0.147000000,0.002400000,0.051800000,0.002100000,0.000000000,0.076800000,0.000000000,true,none,84,0,103,3,7,0.004400000,0.002000000,0.000900000,0.006200000,0.002500000,0.000700000,0.402000000,0.010000000,0.096200000,0.007200000,0.004300000,0.073700000,0.000100000,0.000000000,0.012100000,0.622300000,0.009600000,3,1,7,7,3,0.016600000,0.001800000,0.026000000,0.008800000,0.007400000,0.004300000,true,true,0.011500000,0.020800000,0.001300000,0.002700000,0.000000000,0,103,0
1465,1,1,1920,1080,640,360,ultra-performance,0.981300000,0.043200000,0.401100000,0.005100000,0.276300000,0.022600000,0.115900000,0.649800000,0.155200000,2.651700000,1.670400000,2.650500000,0.001200000,0.007200000,0.038900000,0.022500000,0.331300000,0.004800000,0.090700000,0.002400000,0.000000000,0.080700000,0.000000000,true,none,84,0,103,3,7,0.006800000,0.002900000,0.001200000,0.006500000,0.002400000,0.000500000,0.393700000,0.038100000,0.041000000,0.018300000,0.008000000,0.107200000,0.000000000,0.000000000,0.011300000,0.637900000,0.011900000,3,1,7,7,3,0.016500000,0.002000000,0.026300000,0.009400000,0.008300000,0.005100000,true,true,0.012000000,0.020800000,0.002200000,0.003400000,0.000000000,0,103,0
1466,2,1,1920,1080,640,360,ultra-performance,0.001800000,0.017000000,0.178400000,0.002400000,0.236700000,0.021000000,0.113400000,0.976300000,0.366000000,1.915800000,1.914000000,1.913000000,0.002800000,0.003000000,0.017200000,0.009400000,0.148200000,0.002200000,0.051800000,0.002100000,0.000000000,0.078400000,0.000000000,true,none,84,0,103,3,7,0.005300000,0.002500000,0.001200000,0.006500000,0.005800000,0.001400000,0.450100000,0.021000000,0.137100000,0.012700000,0.007900000,0.177500000,0.000100000,0.000000000,0.072900000,0.902000000,0.074300000,3,1,7,7,3,0.016400000,0.002000000,0.026100000,0.009200000,0.007800000,0.004700000,true,true,0.011600000,0.020400000,0.001400000,0.010800000,0.000000000,0,103,0
1467,0,1,1920,1080,640,360,ultra-performance,0.998200000,0.043800000,0.398300000,0.005500000,0.513000000,0.045300000,0.122400000,0.681400000,0.146800000,2.956000000,1.957800000,2.954700000,0.001300000,0.007600000,0.039100000,0.021300000,0.329300000,0.005000000,0.116200000,0.005000000,0.000000000,0.175600000,0.000000000,true,none,84,0,103,3,7,0.006900000,0.002600000,0.001100000,0.006400000,0.002800000,0.000600000,0.352800000,0.016700000,0.164800000,0.011100000,0.005200000,0.084000000,0.000100000,0.000000000,0.012000000,0.667100000,0.014300000,3,1,7,7,3,0.037300000,0.004600000,0.057900000,0.021100000,0.017300000,0.011400000,true,true,0.024800000,0.045700000,0.002300000,0.008100000,0.000000000,0,103,0
1468,1,1,1920,1080,640,360,ultra-performance,0.001700000,0.018100000,0.186000000,0.002300000,0.228900000,0.021100000,0.121700000,0.595000000,0.149000000,1.325100000,1.323400000,1.323800000,0.001300000,0.002800000,0.016900000,0.009700000,0.156000000,0.002200000,0.053600000,0.002200000,0.000000000,0.077600000,0.000000000,true,none,84,0,103,3,7,0.006100000,0.002400000,0.001000000,0.006100000,0.002600000,0.000600000,0.306100000,0.013500000,0.145500000,0.008700000,0.004500000,0.077400000,0.000100000,0.000000000,0.012000000,0.586600000,0.008400000,3,1,7,7,3,0.016600000,0.002000000,0.025100000,0.009300000,0.007900000,0.004900000,true,true,0.011000000,0.022300000,0.001300000,0.003300000,0.000000000,0,103,0
1469,2,1,1920,1080,640,360,ultra-performance,0.895800000,0.014700000,0.185100000,0.002600000,0.221300000,0.020200000,0.108900000,0.675400000,0.124000000,2.249000000,1.353200000,2.248000000,0.001000000,0.002400000,0.016500000,0.009700000,0.156000000,0.002500000,0.053000000,0.001900000,0.000000000,0.074100000,0.000000000,true,none,84,0,103,3,7,0.004600000,0.002400000,0.001100000,0.006300000,0.002700000,0.000400000,0.324500000,0.012200000,0.172000000,0.013100000,0.004100000,0.111200000,0.000000000,0.000000000,0.011200000,0.665800000,0.009600000,3,1,7,7,3,0.016000000,0.001600000,0.024600000,0.008800000,0.007400000,0.004200000,true,true,0.011500000,0.021600000,0.001400000,0.002600000,0.000000000,0,103,0
1470,0,1,1920,1080,640,360,ultra-performance,0.651900000,0.026900000,0.197300000,0.002600000,0.238600000,0.022700000,0.116900000,0.774100000,0.280200000,2.313900000,1.662000000,2.311200000,0.002700000,0.003900000,0.024900000,0.013900000,0.153900000,0.002300000,0.051900000,0.002400000,0.000000000,0.081300000,0.000000000,true,none,84,0,103,3,7,0.004700000,0.002800000,0.001200000,0.006800000,0.005600000,0.001200000,0.405500000,0.019000000,0.137900000,0.012200000,0.006900000,0.127600000,0.000000000,0.000000000,0.027000000,0.758400000,0.015700000,3,1,7,7,3,0.016600000,0.002100000,0.026700000,0.009800000,0.008500000,0.005000000,true,true,0.012100000,0.021000000,0.001400000,0.004000000,0.000000000,0,103,0
1471,1,1,1920,1080,640,360,ultra-performance,0.671700000,0.019700000,0.285000000,0.005400000,0.527200000,0.048000000,0.253100000,0.791800000,0.169600000,2.773300000,2.101600000,2.771500000,0.001800000,0.003000000,0.019300000,0.009800000,0.252200000,0.004900000,0.126400000,0.004700000,0.000000000,0.178600000,0.000000000,true,none,84,0,103,3,7,0.010100000,0.005500000,0.002600000,0.014600000,0.003400000,0.000700000,0.521600000,0.021200000,0.086100000,0.011100000,0.006400000,0.084600000,0.000100000,0.000000000,0.012700000,0.780700000,0.011100000,3,1,7,7,3,0.037500000,0.004900000,0.058100000,0.020800000,0.018400000,0.011000000,true,true,0.025000000,0.046100000,0.002600000,0.007900000,0.000000000,0,103,0
1472,2,1,1920,1080,640,360,ultra-performance,0.001700000,0.019700000,0.178300000,0.002600000,0.232200000,0.023700000,0.116200000,0.476200000,0.153900000,1.205600000,1.203900000,1.204500000,0.001100000,0.002900000,0.017600000,0.009900000,0.147500000,0.002400000,0.051900000,0.002100000,0.000000000,0.079200000,0.000000000,true,none,84,0,103,3,7,0.005500000,0.002500000,0.001100000,0.006600000,0.002500000,0.000500000,0.308600000,0.014500000,0.030900000,0.008200000,0.004300000,0.070300000,0.000000000,0.000000000,0.012200000,0.467700000,0.008500000,3,1,7,7,3,0.016200000,0.002200000,0.025800000,0.009200000,0.008100000,0.005100000,true,true,0.011900000,0.020700000,0.001300000,0.003600000,0.000000000,0,103,0
1473,0,1,1920,1080,640,360,ultra-performance,1.000100000,0.043200000,0.398300000,0.005100000,0.461500000,0.022400000,0.115500000,0.608300000,0.169400000,2.825100000,1.825000000,2.823800000,0.001300000,0.007400000,0.038400000,0.021800000,0.329500000,0.004700000,0.117100000,0.004600000,0.000000000,0.124300000,0.000000000,true,none,84,0,103,3,7,0.004800000,0.002600000,0.001200000,0.006200000,0.003700000,0.000700000,0.336600000,0.014900000,0.140400000,0.008500000,0.005300000,0.059000000,0.000000000,0.000000000,0.012300000,0.596200000,0.012100000,3,1,7,7,3,0.036700000,0.004800000,0.036900000,0.009300000,0.008100000,0.004800000,true,true,0.024200000,0.045800000,0.002200000,0.007400000,0.000000000,0,103,0
1474,1,1,1920,1080,640,360,ultra-performance,0.001700000,0.017600000,0.177600000,0.002300000,0.230000000,0.020900000,0.128000000,0.490600000,0.141500000,1.211300000,1.209600000,1.210200000,0.001100000,0.002900000,0.017400000,0.009400000,0.147400000,0.002100000,0.052300000,0.002100000,0.000000000,0.078500000,0.000000000,true,none,84,0,103,3,7,0.005900000,0.002600000,0.001200000,0.006500000,0.003600000,0.000600000,0.261000000,0.013700000,0.063000000,0.009500000,0.005200000,0.096000000,0.000000000,0.000000000,0.011600000,0.480400000,0.010200000,3,1,7,7,3,0.016600000,0.002100000,0.025500000,0.009400000,0.007700000,0.004800000,true,true,0.011400000,0.020600000,0.001400000,0.003800000,0.000000000,0,103,0
1475,2,1,1920,1080,640,360,ultra-performance,1.225200000,0.015400000,0.176900000,0.002100000,0.219300000,0.020700000,0.107300000,0.628200000,0.146200000,2.542500000,1.317300000,2.541300000,0.001200000,0.002800000,0.016600000,0.009700000,0.147400000,0.002000000,0.051000000,0.001900000,0.000000000,0.074800000,0.000000000,true,none,84,0,103,3,7,0.005900000,0.002300000,0.001000000,0.006300000,0.002300000,0.000300000,0.332600000,0.008900000,0.180700000,0.006600000,0.003400000,0.059200000,0.000100000,0.000000000,0.011600000,0.621200000,0.007000000,3,1,7,7,3,0.016400000,0.001600000,0.024900000,0.008800000,0.007100000,0.004400000,true,true,0.011000000,0.020100000,0.001400000,0.002800000,0.000000000,0,103,0
1476,0,1,1920,1080,640,360,ultra-performance,0.909600000,0.021300000,0.177900000,0.002400000,0.240400000,0.021200000,0.115300000,0.523200000,0.157000000,2.169700000,1.260100000,2.168300000,0.001400000,0.003500000,0.018200000,0.009400000,0.146300000,0.002100000,0.051800000,0.002200000,0.000000000,0.078200000,0.000000000,true,none,84,0,103,3,7,0.004500000,0.002700000,0.001100000,0.006000000,0.002900000,0.000600000,0.310500000,0.014200000,0.066800000,0.010100000,0.005200000,0.076200000,0.000000000,0.000000000,0.011600000,0.512400000,0.010800000,3,1,7,7,3,0.016600000,0.002100000,0.025600000,0.009500000,0.007800000,0.005000000,true,true,0.011000000,0.020900000,0.001500000,0.003500000,0.000000000,0,103,0
1477,1,1,1920,1080,640,360,ultra-performance,0.684100000,0.014700000,0.181600000,0.002200000,0.217200000,0.020700000,0.107100000,0.560900000,0.128700000,1.918300000,1.234200000,1.917200000,0.001100000,0.002300000,0.016200000,0.009800000,0.152800000,0.002000000,0.050600000,0.001900000,0.000000000,0.074500000,0.000000000,true,none,84,0,103,3,7,0.005800000,0.002200000,0.001100000,0.006400000,0.002700000,0.000700000,0.339500000,0.011200000,0.096900000,0.007100000,0.004100000,0.061000000,0.000000000,0.000000000,0.011700000,0.550400000,0.010500000,3,1,7,7,3,0.016200000,0.001600000,0.024300000,0.008900000,0.007300000,0.004500000,true,true,0.011500000,0.021300000,0.001200000,0.002500000,0.000000000,0,103,0
1478,2,1,1920,1080,640,360,ultra-performance,1.203400000,0.021800000,0.181300000,0.002500000,0.248400000,0.022100000,0.117000000,0.591700000,0.157100000,2.546700000,1.343300000,2.545300000,0.001400000,0.003400000,0.018800000,0.009800000,0.148900000,0.002300000,0.051700000,0.002300000,0.000000000,0.080100000,0.000000000,true,none,84,0,103,3,7,0.005700000,0.002700000,0.001200000,0.006600000,0.002600000,0.000500000,0.333600000,0.014400000,0.114100000,0.008700000,0.004700000,0.077100000,0.000000000,0.000000000,0.011600000,0.583500000,0.008200000,3,1,7,7,3,0.016600000,0.002100000,0.026400000,0.009700000,0.008100000,0.005000000,true,true,0.011900000,0.025100000,0.001700000,0.004900000,0.000000000,0,103,0
1479,0,1,1920,1080,640,360,ultra-performance,0.591600000,0.018600000,0.176600000,0.002300000,0.229200000,0.021300000,0.115500000,0.550400000,0.148900000,1.855800000,1.264200000,1.854400000,0.001400000,0.003000000,0.017600000,0.009500000,0.146000000,0.002100000,0.051700000,0.002000000,0.000000000,0.078300000,0.000000000,true,none,84,0,103,3,7,0.004600000,0.002500000,0.001000000,0.006400000,0.002400000,0.000300000,0.339000000,0.010500000,0.088100000,0.006900000,0.004100000,0.064800000,0.000000000,0.000000000,0.011300000,0.541900000,0.008500000,3,1,7,7,3,0.016800000,0.002100000,0.025200000,0.009300000,0.007800000,0.004900000,true,true,0.011400000,0.020400000,0.001400000,0.003700000,0.000000000,0,103,0
1480,1,1,1920,1080,640,360,ultra-performance,1.047300000,0.022800000,0.180200000,0.002300000,0.235600000,0.022300000,0.114600000,0.498600000,0.180600000,2.305500000,1.258200000,2.304300000,0.001200000,0.003600000,0.018400000,0.009900000,0.147700000,0.002200000,0.052000000,0.002100000,0.000000000,0.080000000,0.000000000,true,none,84,0,103,3,7,0.004800000,0.002700000,0.001100000,0.006400000,0.002500000,0.000600000,0.328200000,0.013300000,0.044700000,0.006100000,0.003200000,0.066000000,0.000000000,0.000000000,0.010600000,0.490200000,0.008400000,3,1,7,7,3,0.016200000,0.002100000,0.026400000,0.009700000,0.008000000,0.004900000,true,true,0.012100000,0.020600000,0.001400000,0.003700000,0.000000000,0,103,0
1481,2,1,1920,1080,640,360,ultra-performance,0.843700000,0.017800000,0.179600000,0.002500000,0.229900000,0.021100000,0.115300000,0.813000000,0.155700000,2.379700000,1.536000000,2.378600000,0.001100000,0.003000000,0.017600000,0.009500000,0.149100000,0.002400000,0.051800000,0.002100000,0.000000000,0.079000000,0.000000000,true,none,84,0,103,3,7,0.004400000,0.002600000,0.001300000,0.006300000,0.003400000,0.000600000,0.406500000,0.015700000,0.128300000,0.010000000,0.005800000,0.208100000,0.000100000,0.000000000,0.011100000,0.804200000,0.008800000,3,1,7,7,3,0.017200000,0.002100000,0.025600000,0.009200000,0.007800000,0.004800000,true,true,0.011300000,0.020300000,0.001400000,0.003500000,0.000000000,0,103,0
1482,0,1,1920,1080,640,360,ultra-performance,0.668500000,0.017800000,0.179400000,0.002300000,0.229500000,0.021400000,0.115500000,0.464400000,0.145800000,1.845500000,1.177000000,1.844600000,0.000900000,0.003000000,0.017800000,0.009800000,0.148400000,0.002000000,0.051600000,0.002100000,0.000000000,0.078200000,0.000000000,true,none,84,0,103,3,7,0.004500000,0.002600000,0.001100000,0.006500000,0.002400000,0.000400000,0.299200000,0.010800000,0.039700000,0.007300000,0.004400000,0.063900000,0.000000000,0.000000000,0.011600000,0.454400000,0.010000000,3,1,7,7,3,0.016600000,0.002100000,0.025500000,0.009300000,0.007700000,0.004600000,true,true,0.011100000,0.020500000,0.001400000,0.004000000,0.000000000,0,103,0
1483,1,1,1920,1080,640,360,ultra-performance,0.740800000,0.033900000,0.210700000,0.002900000,0.225200000,0.020000000,0.115100000,0.689100000,0.143300000,2.182300000,1.441500000,2.181000000,0.001300000,0.005900000,0.035800000,0.020800000,0.147400000,0.002700000,0.050600000,0.002000000,0.000000000,0.077200000,0.000000000,true,none,84,0,103,3,7,0.006500000,0.002700000,0.001100000,0.006200000,0.002400000,0.000400000,0.419300000,0.011100000,0.135200000,0.008700000,0.004700000,0.069300000,0.000000000,0.000000000,0.011300000,0.678900000,0.010200000,3,1,7,7,3,0.016200000,0.002000000,0.025500000,0.009400000,0.007800000,0.004600000,true,true,0.011300000,0.021400000,0.001400000,0.003400000,0.000000000,0,103,0
1484,2,1,1920,1080,640,360,ultra-performance,0.958900000,0.023200000,0.188900000,0.002600000,0.236300000,0.022400000,0.115200000,0.654400000,0.128400000,2.331500000,1.372600000,2.330300000,0.001200000,0.003500000,0.018500000,0.010400000,0.156100000,0.002300000,0.052500000,0.002400000,0.000000000,0.080400000,0.000000000,true,none,84,0,103,3,7,0.006600000,0.002600000,0.001000000,0.006400000,0.002600000,0.000400000,0.353600000,0.011300000,0.182900000,0.004800000,0.003100000,0.058900000,0.000000000,0.000000000,0.011700000,0.645900000,0.008500000,3,1,7,7,3,0.016200000,0.002100000,0.027000000,0.009400000,0.008000000,0.005100000,true,true,0.011900000,0.020700000,0.001500000,0.003500000,0.000000000,0,103,0
1485,0,1,1920,1080,640,360,ultra-performance,0.576000000,0.034200000,0.415600000,0.005400000,0.353100000,0.021300000,0.116500000,0.498300000,0.140600000,2.162200000,1.586200000,2.161000000,0.001200000,0.005900000,0.036400000,0.020800000,0.351500000,0.005000000,0.119600000,0.004100000,0.000000000,0.078400000,0.000000000,true,none,84,0,103,3,7,0.004700000,0.002500000,0.001300000,0.006300000,0.002500000,0.000300000,0.338500000,0.011000000,0.035600000,0.007000000,0.005000000,0.062000000,0.000100000,0.000000000,0.012100000,0.488900000,0.009400000,3,1,7,7,3,0.016300000,0.002000000,0.025300000,0.009300000,0.007900000,0.004500000,true,true,0.024900000,0.047100000,0.002200000,0.006400000,0.000000000,0,103,0
1486,1,1,1920,1080,640,360,ultra-performance,0.616100000,0.022600000,0.180000000,0.002500000,0.264100000,0.021400000,0.115900000,0.488100000,0.149900000,1.861600000,1.245500000,1.860600000,0.001000000,0.003400000,0.018300000,0.010000000,0.147800000,0.002300000,0.051900000,0.002400000,0.000000000,0.080400000,0.000000000,true,none,84,0,103,3,7,0.006000000,0.002800000,0.001200000,0.006100000,0.002700000,0.000500000,0.316900000,0.015100000,0.025300000,0.008900000,0.004500000,0.077600000,0.000000000,0.000000000,0.012200000,0.479800000,0.008300000,3,1,7,7,3,0.016400000,0.002000000,0.026300000,0.009800000,0.007900000,0.004500000,true,true,0.011500000,0.020700000,0.001300000,0.003600000,0.000000000,0,103,0
1487,2,1,1920,1080,640,360,ultra-performance,0.767000000,0.019000000,0.179200000,0.002300000,0.239100000,0.023200000,0.116300000,0.531400000,0.171500000,2.050300000,1.283300000,2.049000000,0.001300000,0.003100000,0.017700000,0.009800000,0.148300000,0.002100000,0.052400000,0.002200000,0.000000000,0.079600000,0.000000000,true,none,84,0,103,3,7,0.004500000,0.002700000,0.001100000,0.006500000,0.002800000,0.000700000,0.330100000,0.015600000,0.055300000,0.009500000,0.005000000,0.074100000,0.000000000,0.000000000,0.012700000,0.520600000,0.010800000,3,1,7,7,3,0.016200000,0.002100000,0.026000000,0.009600000,0.008100000,0.005000000,true,true,0.018200000,0.020600000,0.001300000,0.003300000,0.000000000,0,103,0
1488,0,1,1920,1080,640,360,ultra-performance,0.969300000,0.019700000,0.272500000,0.009800000,0.532800000,0.046400000,0.249500000,0.778700000,0.150800000,3.030800000,2.061500000,3.029500000,0.001300000,0.003200000,0.017600000,0.009700000,0.241000000,0.009200000,0.131600000,0.004600000,0.000000000,0.177600000,0.000000000,true,none,84,0,103,3,7,0.011700000,0.005700000,0.002300000,0.014100000,0.002900000,0.000400000,0.410600000,0.012400000,0.192400000,0.008100000,0.005200000,0.086200000,0.000100000,0.000000000,0.012500000,0.764600000,0.014100000,3,1,7,7,3,0.036600000,0.004700000,0.058000000,0.021900000,0.018000000,0.010900000,true,true,0.025900000,0.046300000,0.002300000,0.008000000,0.000000000,0,103,0
1489,1,1,1920,1080,640,360,ultra-performance,0.001700000,0.018200000,0.178300000,0.002400000,0.225200000,0.030100000,0.118800000,0.494400000,0.153800000,1.224400000,1.222700000,1.222900000,0.001500000,0.002700000,0.017200000,0.009700000,0.148300000,0.002200000,0.050900000,0.001900000,0.000000000,0.077600000,0.000000000,true,none,84,0,103,3,7,0.007800000,0.002700000,0.001200000,0.006000000,0.002900000,0.000500000,0.312800000,0.014500000,0.037900000,0.009100000,0.004800000,0.073900000,0.000100000,0.000000000,0.012100000,0.486300000,0.008100000,3,1,7,7,3,0.016100000,0.001900000,0.025100000,0.009200000,0.007900000,0.004800000,true,true,0.011500000,0.020200000,0.002200000,0.003200000,0.000000000,0,103,0
1490,2,1,1920,1080,640,360,ultra-performance,1.133300000,0.016600000,0.177800000,0.002300000,0.218300000,0.021000000,0.105800000,0.560900000,0.149000000,2.386300000,1.253000000,2.385000000,0.001300000,0.002700000,0.016600000,0.009900000,0.148200000,0.002000000,0.050800000,0.001800000,0.000000000,0.073900000,0.000000000,true,none,84,0,103,3,7,0.004600000,0.002100000,0.001200000,0.005900000,0.002300000,0.000300000,0.338300000,0.008900000,0.114300000,0.006600000,0.003300000,0.054400000,0.000100000,0.000000000,0.011600000,0.553900000,0.007000000,3,1,7,7,3,0.016000000,0.001700000,0.024900000,0.008900000,0.007300000,0.003900000,true,true,0.011000000,0.020200000,0.001500000,0.002800000,0.000000000,0,103,0
1491,0,1,1920,1080,640,360,ultra-performance,0.709100000,0.024100000,0.180200000,0.002900000,0.500100000,0.025000000,0.122700000,0.494100000,0.152600000,2.212200000,1.503100000,2.210800000,0.001400000,0.003500000,0.018100000,0.010400000,0.147600000,0.002600000,0.192300000,0.002500000,0.000000000,0.118700000,0.000000000,true,none,84,0,103,3,7,0.004800000,0.002900000,0.001000000,0.007100000,0.003300000,0.000500000,0.199200000,0.018600000,0.145900000,0.010500000,0.004800000,0.074900000,0.000000000,0.000000000,0.011700000,0.485200000,0.008900000,3,1,7,7,3,0.017700000,0.002100000,0.028900000,0.010000000,0.009300000,0.005600000,true,true,0.013400000,0.067400000,0.001400000,0.003600000,0.000000000,0,103,0
1492,1,1,1920,1080,640,360,ultra-performance,0.750700000,0.018400000,0.177800000,0.002700000,0.230600000,0.021100000,0.115600000,0.655600000,0.145800000,2.119600000,1.368900000,2.118300000,0.001300000,0.003100000,0.017800000,0.009400000,0.147100000,0.002500000,0.051900000,0.002000000,0.000000000,0.078700000,0.000000000,true,none,84,0,103,3,7,0.004600000,0.002600000,0.001200000,0.006400000,0.003000000,0.000500000,0.336000000,0.013400000,0.175400000,0.009300000,0.004700000,0.073900000,0.000000000,0.000000000,0.011600000,0.642600000,0.013000000,3,1,7,7,3,0.016200000,0.002000000,0.025400000,0.009500000,0.008000000,0.004800000,true,true,0.011800000,0.020400000,0.001300000,0.003700000,0.000000000,0,103,0
1493,2,1,1920,1080,640,360,ultra-performance,0.827300000,0.020100000,0.179100000,0.002500000,0.238000000,0.023300000,0.133300000,0.470200000,0.159500000,2.054800000,1.227500000,2.053300000,0.001500000,0.002900000,0.017600000,0.010000000,0.148000000,0.002300000,0.051400000,0.002600000,0.000000000,0.082200000,0.000000000,true,none,84,0,103,3,7,0.007000000,0.002600000,0.001200000,0.006700000,0.002500000,0.000600000,0.304900000,0.013700000,0.018500000,0.008300000,0.004100000,0.079900000,0.000000000,0.000000000,0.011800000,0.461800000,0.008400000,3,1,7,7,3,0.016500000,0.002100000,0.026800000,0.009900000,0.008400000,0.005000000,true,true,0.012000000,0.020800000,0.001300000,0.003400000,0.000000000,0,103,0
1494,0,1,1920,1080,640,360,ultra-performance,0.730400000,0.016000000,0.193800000,0.002700000,0.229100000,0.022000000,0.109500000,0.707700000,0.155100000,2.167500000,1.437100000,2.166300000,0.001200000,0.002800000,0.017400000,0.015200000,0.158000000,0.002600000,0.054400000,0.002000000,0.000000000,0.077400000,0.000000000,true,none,84,0,103,3,7,0.004900000,0.002400000,0.001300000,0.006200000,0.002700000,0.000400000,0.394800000,0.021200000,0.133500000,0.014800000,0.006300000,0.097700000,0.000100000,0.000000000,0.012000000,0.698300000,0.009400000,3,1,7,7,3,0.016600000,0.001500000,0.026100000,0.009100000,0.007800000,0.004100000,true,true,0.012400000,0.021200000,0.001600000,0.002700000,0.000000000,0,103,0
1495,1,1,1920,1080,640,360,ultra-performance,1.182300000,0.023400000,0.178400000,0.002500000,0.234500000,0.021400000,0.116200000,0.501300000,0.162700000,2.423800000,1.241500000,2.422700000,0.001100000,0.003400000,0.017800000,0.009600000,0.147000000,0.002200000,0.051500000,0.002100000,0.000000000,0.081000000,0.000000000,true,none,84,0,103,3,7,0.004300000,0.002700000,0.001100000,0.006100000,0.002200000,0.000300000,0.323500000,0.012100000,0.052000000,0.007900000,0.004300000,0.066500000,0.000100000,0.000000000,0.010700000,0.493800000,0.007500000,3,1,7,7,3,0.016300000,0.002100000,0.026700000,0.009800000,0.008200000,0.004800000,true,true,0.011700000,0.020600000,0.001300000,0.003500000,0.000000000,0,103,0
1496,2,1,1920,1080,640,360,ultra-performance,0.653500000,0.020000000,0.182500000,0.002500000,0.241900000,0.022400000,0.117700000,0.623200000,0.128500000,1.993400000,1.339900000,1.992200000,0.001200000,0.003000000,0.018600000,0.010100000,0.150400000,0.002300000,0.056600000,0.002200000,0.000000000,0.081400000,0.000000000,true,none,84,0,103,3,7,0.004500000,0.002800000,0.001100000,0.006400000,0.002400000,0.000500000,0.348700000,0.011500000,0.164600000,0.006400000,0.002600000,0.053300000,0.000100000,0.000000000,0.010200000,0.615100000,0.008100000,3,1,7,7,3,0.016500000,0.002100000,0.027600000,0.009800000,0.008200000,0.005200000,true,true,0.012200000,0.020800000,0.001300000,0.003700000,0.000000000,0,103,0
1497,0,1,1920,1080,640,360,ultra-performance,0.613100000,0.021500000,0.179800000,0.002900000,0.266000000,0.022000000,0.116000000,0.561200000,0.153300000,1.937000000,1.323900000,1.935800000,0.001200000,0.003300000,0.018200000,0.010000000,0.147800000,0.002700000,0.077300000,0.002700000,0.000000000,0.080200000,0.000000000,true,none,84,0,103,3,7,0.004600000,0.002800000,0.001200000,0.006900000,0.002700000,0.000600000,0.339100000,0.016500000,0.086400000,0.010000000,0.004800000,0.064300000,0.000100000,0.000000000,0.010700000,0.550700000,0.010500000,3,1,7,7,3,0.016300000,0.002100000,0.026000000,0.010000000,0.007900000,0.005000000,true,true,0.012100000,0.023000000,0.001700000,0.003900000,0.000000000,0,103,0
