frame_ordinal,frame_slot,config_revision,display_width,display_height,render_width,render_height,dlss_quality,wait_gpu_ms,frame_setup_ms,scene_ms,build_ms,compile_ms,prepare_ms,execute_ms,present_ms,total_ms,cpu_work_ms,classified_ms,unclassified_ms,scene_begin_upload_ms,scene_raster_extract_ms,scene_tlas_extract_ms,scene_bridge_ms,tlas_texture_collection_ms,post_scene_ms,graph_prelude_ms,ui_collect_ms,node_loop_ms,raster_packets,rt_packets,tlas_packets,submit_batches,record_tasks,execute_executor_setup_ms,execute_completed_gpu_timing_readback_ms,execute_timing_setup_ms,execute_per_frame_lookup_ms,execute_swapchain_acquire_ms,execute_deferred_prepare_ms,execute_task_plan_launch_ms,execute_primary_record_before_collect_ms,execute_record_completion_wait_ms,execute_primary_replay_barrier_timestamp_ms,execute_primary_end_and_submit_build_ms,execute_queue_submit_ms,execute_initial_release_record_submit_ms,execute_synthetic_present_record_submit_ms,execute_finalization_ms,execute_accounted_main_thread_ms,execute_unclassified_ms,execute_compiled_batches,execute_acquire_batches,execute_record_tasks,execute_replayed_secondary_command_buffers,execute_queue_submits,node_build_0_ms,node_build_1_ms,node_build_2_ms,node_build_3_ms,node_build_4_ms,node_build_5_ms,as_recorded,as_available,as_cache_scan_ms,as_metadata_plan_ms,as_cpu_writes_ms,as_tlas_sizing_ms,as_graph_declare_ms,as_packets,as_instances,as_dirty_blas
1533,0,1,1920,1080,640,360,ultra-performance,0.002000000,0.020500000,0.187800000,0.513400000,0.012600000,0.097000000,0.907300000,0.168300000,2.081600000,2.079600000,1.908900000,0.172700000,0.003500000,0.020900000,0.012000000,0.150900000,0.171000000,0.171100000,0.055300000,0.002600000,0.453700000,84,0,103,3,7,0.001600000,0.002400000,0.001000000,0.003500000,0.005300000,0.001200000,0.608400000,0.024600000,0.104700000,0.013900000,0.007500000,0.118500000,0.000000000,0.000000000,0.007600000,0.900200000,0.007100000,3,1,7,7,3,,0.184800000,0.003300000,0.182500000,0.038600000,0.010700000,0.033300000,true,true,0.018200000,0.144600000,0.007600000,0.003700000,0.007200000,103,103,0
1534,1,1,1920,1080,640,360,ultra-performance,0.002100000,0.022100000,0.173600000,0.494100000,0.011600000,0.106700000,0.807700000,0.177600000,1.964200000,1.962100000,1.795500000,0.168700000,0.002700000,0.020500000,0.010400000,0.139400000,0.167400000,0.167500000,0.054200000,0.002100000,0.435800000,84,0,103,3,7,0.001200000,0.002200000,0.001000000,0.002800000,0.004400000,0.001100000,0.557500000,0.015500000,0.088200000,0.009900000,0.004700000,0.110700000,0.000000000,0.000000000,0.003700000,0.802900000,0.004800000,3,1,7,7,3,,0.140900000,0.003000000,0.200200000,0.039300000,0.016100000,0.035900000,true,true,0.016500000,0.106300000,0.005800000,0.003300000,0.006100000,103,103,0
1535,2,1,1920,1080,640,360,ultra-performance,0.001900000,0.021900000,0.177900000,0.528100000,0.017000000,0.132000000,0.873900000,0.162900000,2.101900000,2.100000000,1.915600000,0.186300000,0.003200000,0.016600000,0.009900000,0.147700000,0.184300000,0.184400000,0.055700000,0.002000000,0.467800000,84,0,103,3,7,0.001600000,0.003300000,0.001400000,0.004200000,0.002600000,0.000700000,0.576900000,0.019300000,0.100700000,0.018400000,0.005800000,0.125600000,0.000000000,0.000000000,0.005400000,0.865900000,0.008000000,3,1,7,7,3,,0.130600000,0.002800000,0.236600000,0.043500000,0.011400000,0.042100000,true,true,0.016200000,0.096200000,0.006100000,0.003200000,0.005800000,103,103,0
1536,0,1,1920,1080,640,360,ultra-performance,0.001800000,0.024700000,0.196200000,0.561500000,0.014600000,0.102900000,0.760800000,0.180500000,2.037500000,2.035700000,1.843000000,0.194500000,0.005400000,0.024800000,0.010900000,0.154300000,0.192800000,0.193000000,0.065500000,0.008300000,0.485700000,84,0,103,3,7,0.001300000,0.002700000,0.001100000,0.003700000,0.002600000,0.000600000,0.573500000,0.015300000,0.026200000,0.012300000,0.004300000,0.105500000,0.000000000,0.000000000,0.005000000,0.754100000,0.006700000,3,1,7,7,3,,0.149900000,0.003200000,0.240200000,0.045700000,0.012500000,0.033700000,true,true,0.018300000,0.109100000,0.007200000,0.004300000,0.007400000,103,103,0
1537,1,1,1920,1080,640,360,ultra-performance,0.001800000,0.024300000,0.213400000,0.550700000,0.014000000,0.102600000,0.711200000,0.148000000,1.934300000,1.932500000,1.766000000,0.168300000,0.003400000,0.048700000,0.015500000,0.145000000,0.166500000,0.166800000,0.061700000,0.002900000,0.484100000,84,0,103,3,7,0.001100000,0.002600000,0.001000000,0.003700000,0.002400000,0.000600000,0.526300000,0.015700000,0.038900000,0.014700000,0.005100000,0.085900000,0.000000000,0.000000000,0.005500000,0.703500000,0.007700000,3,1,7,7,3,,0.178800000,0.003100000,0.210100000,0.046000000,0.012200000,0.033200000,true,true,0.029300000,0.128900000,0.007800000,0.003100000,0.006500000,103,103,0
1538,2,1,1920,1080,640,360,ultra-performance,0.001700000,0.022500000,0.196400000,0.679900000,0.014200000,0.150900000,0.733100000,0.146900000,2.180900000,2.179200000,1.945600000,0.235300000,0.003000000,0.017900000,0.012000000,0.162700000,0.233200000,0.233600000,0.092200000,0.003100000,0.582600000,84,0,103,3,7,0.001300000,0.002800000,0.001100000,0.003700000,0.003300000,0.000700000,0.561600000,0.019900000,0.016400000,0.010200000,0.005100000,0.094800000,0.000100000,0.000000000,0.005400000,0.726400000,0.006700000,3,1,7,7,3,,0.229600000,0.003400000,0.256900000,0.046100000,0.012200000,0.034000000,true,true,0.025500000,0.175200000,0.010500000,0.004700000,0.009500000,103,103,0
1539,0,1,1920,1080,640,360,ultra-performance,0.231200000,0.025400000,0.191400000,0.497900000,0.013500000,0.099900000,0.758700000,0.187800000,2.232700000,2.001500000,2.005800000,0.226900000,0.003400000,0.022500000,0.014300000,0.150400000,0.224700000,0.224800000,0.065500000,0.002200000,0.428200000,84,0,103,3,7,0.001200000,0.002500000,0.001300000,0.003200000,0.002500000,0.000500000,0.590700000,0.016100000,0.040400000,0.007400000,0.003500000,0.079700000,0.000000000,0.000000000,0.004200000,0.753200000,0.005500000,3,1,7,7,3,,0.140100000,0.003100000,0.194700000,0.043800000,0.012500000,0.033500000,true,true,0.017300000,0.102200000,0.006700000,0.004200000,0.006600000,103,103,0
1540,1,1,1920,1080,640,360,ultra-performance,0.955500000,0.024700000,0.174800000,0.521800000,0.011700000,0.100200000,0.811900000,0.201500000,3.013800000,2.058300000,2.802100000,0.211700000,0.003100000,0.018600000,0.009500000,0.143100000,0.210500000,0.210600000,0.066400000,0.002800000,0.450500000,84,0,103,3,7,0.001200000,0.002600000,0.001100000,0.003500000,0.002700000,0.000400000,0.577600000,0.023700000,0.004600000,0.010300000,0.005900000,0.168800000,0.000000000,0.000000000,0.003800000,0.806200000,0.005700000,3,1,7,7,3,,0.164100000,0.004600000,0.189600000,0.047500000,0.011100000,0.033000000,true,true,0.021000000,0.114800000,0.010100000,0.004100000,0.009200000,103,103,0
1541,2,1,1920,1080,640,360,ultra-performance,0.001900000,0.024700000,0.179300000,0.476700000,0.013100000,0.103100000,0.892700000,0.213700000,2.086400000,2.084500000,1.905200000,0.181200000,0.003400000,0.017200000,0.010300000,0.147900000,0.179200000,0.179300000,0.065600000,0.002200000,0.407000000,84,0,103,3,7,0.001300000,0.002600000,0.001100000,0.003400000,0.003800000,0.001000000,0.629800000,0.025100000,0.051500000,0.012600000,0.006500000,0.139800000,0.000100000,0.000000000,0.007300000,0.885900000,0.006800000,3,1,7,7,3,,0.136500000,0.003200000,0.183300000,0.040100000,0.010900000,0.032400000,true,true,0.017000000,0.099800000,0.006500000,0.003400000,0.006600000,103,103,0
1542,0,1,1920,1080,640,360,ultra-performance,0.002000000,0.020600000,0.190600000,0.468100000,0.016900000,0.101800000,1.030000000,0.265600000,2.289000000,2.287000000,2.095600000,0.193400000,0.003300000,0.017200000,0.009700000,0.159900000,0.190300000,0.190500000,0.056800000,0.002200000,0.406300000,84,0,103,3,7,0.001100000,0.002800000,0.001000000,0.003500000,0.004900000,0.001200000,0.681600000,0.032500000,0.039100000,0.017700000,0.007800000,0.214100000,0.000000000,0.000000000,0.010300000,1.017600000,0.012400000,3,1,7,7,3,,0.137700000,0.003100000,0.178500000,0.042200000,0.010700000,0.033600000,true,true,0.022000000,0.095100000,0.006600000,0.003900000,0.006500000,103,103,0
1543,1,1,1920,1080,640,360,ultra-performance,0.002000000,0.022700000,0.187800000,0.517900000,0.012500000,0.099300000,0.927300000,0.184400000,2.120000000,2.118000000,1.953900000,0.166100000,0.003500000,0.019100000,0.009800000,0.154900000,0.164600000,0.164700000,0.056700000,0.002200000,0.457100000,84,0,103,3,7,0.001200000,0.002600000,0.001000000,0.003600000,0.002600000,0.000400000,0.508700000,0.015100000,0.182000000,0.008200000,0.004900000,0.189300000,0.000100000,0.000000000,0.003700000,0.923400000,0.003900000,3,1,7,7,3,,0.130800000,0.003100000,0.237100000,0.042000000,0.011000000,0.032700000,true,true,0.016800000,0.094500000,0.006300000,0.003300000,0.006400000,103,103,0
1544,2,1,1920,1080,640,360,ultra-performance,0.001800000,0.017500000,0.176400000,0.514800000,0.012800000,0.100900000,0.825900000,0.193700000,2.011900000,2.010100000,1.843800000,0.168100000,0.003000000,0.016600000,0.010100000,0.146300000,0.166500000,0.166600000,0.059600000,0.002100000,0.451300000,84,0,103,3,7,0.001100000,0.002500000,0.001000000,0.003500000,0.003500000,0.000500000,0.578800000,0.021100000,0.004400000,0.009500000,0.006300000,0.182700000,0.000100000,0.000000000,0.004100000,0.819100000,0.006800000,3,1,7,7,3,,0.131800000,0.003000000,0.225100000,0.045500000,0.011400000,0.033900000,true,true,0.016400000,0.096800000,0.006300000,0.003000000,0.006300000,103,103,0
1545,0,1,1920,1080,640,360,ultra-performance,0.002000000,0.027400000,0.263600000,0.756600000,0.025900000,0.165400000,0.850700000,0.181400000,2.599100000,2.597100000,2.273000000,0.326100000,0.004200000,0.026500000,0.014600000,0.217900000,0.324300000,0.324700000,0.078900000,0.004500000,0.670300000,84,0,103,3,7,0.002200000,0.005200000,0.001800000,0.005700000,0.004900000,0.001200000,0.559900000,0.020800000,0.066300000,0.013600000,0.006600000,0.148900000,0.000100000,0.000000000,0.005900000,0.843100000,0.007600000,3,1,7,7,3,,0.232400000,0.005600000,0.278700000,0.082800000,0.019000000,0.051300000,true,true,0.042600000,0.156600000,0.011400000,0.006300000,0.010700000,103,103,0
1546,1,1,1920,1080,640,360,ultra-performance,0.002600000,0.025200000,0.263500000,0.684300000,0.018000000,0.138400000,1.108700000,0.260700000,2.769300000,2.766700000,2.501400000,0.267900000,0.004100000,0.024600000,0.014100000,0.220100000,0.265400000,0.265500000,0.085000000,0.003700000,0.593100000,84,0,103,3,7,0.001500000,0.003300000,0.001300000,0.004000000,0.004500000,0.001100000,0.884100000,0.028900000,0.003200000,0.013900000,0.005900000,0.127700000,0.000000000,0.000000000,0.009000000,1.088400000,0.020300000,3,1,7,7,3,,0.203600000,0.004100000,0.261300000,0.057200000,0.015600000,0.050700000,true,true,0.025500000,0.147200000,0.009000000,0.004800000,0.013200000,103,103,0
1547,2,1,1920,1080,640,360,ultra-performance,0.002200000,0.035600000,0.182000000,0.552800000,0.020200000,0.130000000,0.742300000,0.209500000,2.031900000,2.029700000,1.874600000,0.157300000,0.006500000,0.027200000,0.012700000,0.135000000,0.154900000,0.155100000,0.056600000,0.003900000,0.490500000,84,0,103,3,7,0.001300000,0.003700000,0.001000000,0.003800000,0.004100000,0.000800000,0.527700000,0.018900000,0.041100000,0.010700000,0.005500000,0.106700000,0.000100000,0.000000000,0.008000000,0.733400000,0.008900000,3,1,7,7,3,,0.168100000,0.005200000,0.201800000,0.061000000,0.014700000,0.039000000,true,true,0.033800000,0.109800000,0.008600000,0.005100000,0.007700000,103,103,0
1548,0,1,1920,1080,640,360,ultra-performance,0.002200000,0.023200000,0.272700000,0.694900000,0.019900000,0.135900000,0.732800000,0.177000000,2.322500000,2.320300000,2.058600000,0.263900000,0.012900000,0.026000000,0.016500000,0.216400000,0.262300000,0.262500000,0.085900000,0.004400000,0.602100000,84,0,103,3,7,0.001600000,0.003600000,0.001600000,0.004200000,0.002700000,0.000500000,0.469900000,0.017900000,0.121900000,0.008900000,0.004600000,0.085900000,0.000000000,0.000000000,0.004200000,0.727500000,0.005300000,3,1,7,7,3,,0.201800000,0.004200000,0.277000000,0.055100000,0.016600000,0.046800000,true,true,0.026800000,0.146600000,0.010200000,0.003900000,0.009900000,103,103,0
1549,1,1,1920,1080,640,360,ultra-performance,0.001700000,0.025500000,0.256000000,0.654400000,0.016000000,0.136500000,1.013400000,0.181100000,2.553400000,2.551700000,2.284600000,0.268800000,0.003500000,0.023300000,0.012600000,0.216200000,0.267500000,0.267800000,0.088000000,0.003200000,0.560900000,84,0,103,3,7,0.001900000,0.003100000,0.001400000,0.003600000,0.006400000,0.001000000,0.586200000,0.020900000,0.192100000,0.014300000,0.007800000,0.164500000,0.000000000,0.000000000,0.003600000,1.006800000,0.006600000,3,1,7,7,3,,0.187800000,0.003700000,0.258000000,0.048600000,0.013800000,0.048100000,true,true,0.022600000,0.140800000,0.008500000,0.003800000,0.008500000,103,103,0
1550,2,1,1920,1080,640,360,ultra-performance,0.001800000,0.025500000,0.171200000,0.491300000,0.014300000,0.106600000,0.827600000,0.182400000,1.992400000,1.990600000,1.820700000,0.171700000,0.003100000,0.017200000,0.009600000,0.140800000,0.170300000,0.170400000,0.055200000,0.010900000,0.423400000,84,0,103,3,7,0.001200000,0.002700000,0.001200000,0.003300000,0.003300000,0.000600000,0.524100000,0.019400000,0.151200000,0.009900000,0.005400000,0.095100000,0.000000000,0.000000000,0.004600000,0.822000000,0.005600000,3,1,7,7,3,,0.134600000,0.003300000,0.197500000,0.041800000,0.011900000,0.033800000,true,true,0.017000000,0.097400000,0.006700000,0.003400000,0.006800000,103,103,0
1551,0,1,1920,1080,640,360,ultra-performance,0.001700000,0.032800000,0.257200000,0.644900000,0.016200000,0.131900000,0.722500000,0.210500000,2.286300000,2.284600000,2.017700000,0.268600000,0.004100000,0.022700000,0.013000000,0.216900000,0.267100000,0.267300000,0.080700000,0.003100000,0.559100000,84,0,103,3,7,0.001500000,0.003000000,0.001300000,0.004200000,0.003600000,0.000600000,0.521800000,0.017900000,0.055500000,0.008900000,0.004700000,0.088700000,0.000000000,0.000000000,0.004900000,0.716600000,0.005900000,3,1,7,7,3,,0.187900000,0.004200000,0.256200000,0.050400000,0.013900000,0.045700000,true,true,0.021700000,0.141300000,0.008700000,0.003800000,0.008500000,103,103,0
1552,1,1,1920,1080,640,360,ultra-performance,0.001900000,0.024800000,0.287200000,0.718800000,0.024000000,0.140100000,0.740900000,0.187000000,2.426200000,2.424300000,2.124700000,0.301500000,0.003700000,0.024200000,0.014600000,0.244200000,0.300000000,0.300100000,0.089800000,0.002900000,0.623600000,84,0,103,3,7,0.001700000,0.003100000,0.001600000,0.003900000,0.002700000,0.000600000,0.552500000,0.014600000,0.056800000,0.007600000,0.004800000,0.080400000,0.000100000,0.000000000,0.004900000,0.735300000,0.005600000,3,1,7,7,3,,0.207100000,0.004200000,0.293100000,0.050800000,0.014900000,0.052800000,true,true,0.023500000,0.158900000,0.008000000,0.003600000,0.008800000,103,103,0
1553,2,1,1920,1080,640,360,ultra-performance,0.001800000,0.027400000,0.290600000,0.717900000,0.015900000,0.160800000,0.701600000,0.192600000,2.412200000,2.410400000,2.108600000,0.303600000,0.003600000,0.024000000,0.015600000,0.246700000,0.302200000,0.302300000,0.090000000,0.002600000,0.622700000,84,0,103,3,7,0.001800000,0.003100000,0.001600000,0.003700000,0.002600000,0.000500000,0.541400000,0.013700000,0.027600000,0.008000000,0.004700000,0.082600000,0.000000000,0.000000000,0.004400000,0.695700000,0.005900000,3,1,7,7,3,,0.206800000,0.004200000,0.293300000,0.050700000,0.015000000,0.052000000,true,true,0.023600000,0.157900000,0.008100000,0.003700000,0.009100000,103,103,0
1554,0,1,1920,1080,640,360,ultra-performance,0.001800000,0.023100000,0.290700000,0.718000000,0.015500000,0.146600000,1.150800000,0.221100000,2.873600000,2.871800000,2.567600000,0.306000000,0.003600000,0.024400000,0.014500000,0.247800000,0.303800000,0.303900000,0.090400000,0.002600000,0.622400000,84,0,103,3,7,0.001600000,0.003000000,0.001500000,0.003900000,0.003500000,0.000600000,0.693600000,0.038800000,0.045200000,0.017300000,0.007800000,0.320100000,0.000100000,0.000000000,0.005900000,1.142900000,0.007900000,3,1,7,7,3,,0.206700000,0.004200000,0.293300000,0.050300000,0.014800000,0.052400000,true,true,0.022700000,0.159400000,0.007900000,0.003800000,0.008700000,103,103,0
1555,1,1,1920,1080,640,360,ultra-performance,0.002300000,0.033700000,0.190300000,0.578900000,0.019700000,0.130500000,0.724700000,0.186300000,2.033500000,2.031200000,1.866400000,0.167100000,0.006900000,0.027600000,0.013100000,0.141900000,0.165200000,0.165400000,0.060900000,0.003800000,0.511600000,84,0,103,3,7,0.001200000,0.003400000,0.001200000,0.003300000,0.003400000,0.000500000,0.487100000,0.025800000,0.047100000,0.008600000,0.004200000,0.126700000,0.000200000,0.000000000,0.005700000,0.718400000,0.006300000,3,1,7,7,3,,0.169000000,0.004100000,0.202000000,0.082800000,0.014500000,0.038600000,true,true,0.034600000,0.109000000,0.009300000,0.004500000,0.008200000,103,103,0
1556,2,1,1920,1080,640,360,ultra-performance,0.002100000,0.019700000,0.195400000,0.501500000,0.014700000,0.101800000,0.721500000,0.180300000,1.952600000,1.950500000,1.737000000,0.215600000,0.003600000,0.018500000,0.010600000,0.161700000,0.214000000,0.214100000,0.059000000,0.002700000,0.438000000,84,0,103,3,7,0.001400000,0.002600000,0.001100000,0.003200000,0.003200000,0.000700000,0.548700000,0.017000000,0.025500000,0.012100000,0.006200000,0.086300000,0.000100000,0.000000000,0.005400000,0.713500000,0.008000000,3,1,7,7,3,,0.143100000,0.003100000,0.201900000,0.043800000,0.011400000,0.034000000,true,true,0.018700000,0.102500000,0.008400000,0.003500000,0.006800000,103,103,0
1557,0,1,1920,1080,640,360,ultra-performance,0.001900000,0.026400000,0.180100000,0.557500000,0.015300000,0.106000000,0.831900000,0.314800000,2.224200000,2.222300000,2.033900000,0.190300000,0.005100000,0.022800000,0.013300000,0.138300000,0.186900000,0.187100000,0.066000000,0.002300000,0.487300000,84,0,103,3,7,0.001100000,0.003000000,0.001100000,0.003700000,0.006900000,0.001300000,0.543900000,0.034400000,0.049900000,0.013900000,0.008400000,0.141600000,0.000000000,0.000000000,0.010500000,0.819700000,0.012200000,3,1,7,7,3,,0.146400000,0.003000000,0.233700000,0.056300000,0.012800000,0.034700000,true,true,0.018500000,0.102400000,0.008000000,0.003000000,0.011300000,103,103,0
1558,1,1,1920,1080,640,360,ultra-performance,0.002600000,0.033900000,0.257900000,0.663500000,0.021900000,0.138300000,0.871300000,0.185600000,2.409900000,2.407300000,2.175000000,0.234900000,0.004800000,0.028900000,0.015400000,0.208100000,0.232500000,0.232900000,0.084800000,0.004700000,0.571900000,84,0,103,3,7,0.001300000,0.003800000,0.001300000,0.004200000,0.004800000,0.001200000,0.554800000,0.020600000,0.069100000,0.013800000,0.006000000,0.177600000,0.000100000,0.000000000,0.005600000,0.864200000,0.007100000,3,1,7,7,3,,0.209100000,0.004700000,0.199400000,0.088700000,0.017300000,0.052000000,true,true,0.040900000,0.138400000,0.010900000,0.004700000,0.010500000,103,103,0
1559,2,1,1920,1080,640,360,ultra-performance,0.002100000,0.021200000,0.190300000,0.516800000,0.014200000,0.102500000,0.725700000,0.196100000,1.941800000,1.939700000,1.768900000,0.172900000,0.003800000,0.021400000,0.012100000,0.152400000,0.171700000,0.171900000,0.060200000,0.003000000,0.451900000,84,0,103,3,7,0.001300000,0.002600000,0.001200000,0.003400000,0.002300000,0.000300000,0.491800000,0.016900000,0.108000000,0.006700000,0.003200000,0.080300000,0.000100000,0.000000000,0.003600000,0.721700000,0.004000000,3,1,7,7,3,,0.144300000,0.003300000,0.204600000,0.047800000,0.012000000,0.039500000,true,true,0.019100000,0.103100000,0.007800000,0.003500000,0.007700000,103,103,0
1560,0,1,1920,1080,640,360,ultra-performance,0.001900000,0.021400000,0.177600000,0.523700000,0.014000000,0.103700000,0.892000000,0.162100000,2.065900000,2.064000000,1.896400000,0.169500000,0.003000000,0.018200000,0.009500000,0.146400000,0.167500000,0.167600000,0.053500000,0.002200000,0.465900000,84,0,103,3,7,0.001200000,0.002700000,0.001300000,0.003800000,0.002800000,0.000600000,0.521600000,0.019800000,0.167400000,0.020400000,0.008900000,0.128100000,0.000100000,0.000000000,0.005100000,0.883800000,0.008200000,3,1,7,7,3,,0.132300000,0.003000000,0.224600000,0.044700000,0.011700000,0.049200000,true,true,0.016600000,0.096300000,0.006800000,0.003200000,0.006300000,103,103,0
1561,1,1,1920,1080,640,360,ultra-performance,0.002400000,0.028900000,0.275800000,0.704000000,0.019100000,0.138000000,0.991200000,0.295400000,2.724700000,2.722300000,2.454800000,0.269900000,0.004300000,0.021000000,0.011000000,0.238700000,0.266900000,0.267200000,0.090900000,0.003400000,0.607200000,84,0,103,3,7,0.001700000,0.003500000,0.001500000,0.004800000,0.005100000,0.001300000,0.689400000,0.044200000,0.044700000,0.019800000,0.011200000,0.144600000,0.000100000,0.000000000,0.008300000,0.980200000,0.011000000,3,1,7,7,3,,0.205700000,0.004100000,0.277800000,0.055100000,0.016000000,0.048000000,true,true,0.023500000,0.154500000,0.010400000,0.003800000,0.009000000,103,103,0
1562,2,1,1920,1080,640,360,ultra-performance,0.002400000,0.025100000,0.276200000,0.686500000,0.015800000,0.135700000,0.716600000,0.182200000,2.307600000,2.305200000,2.040500000,0.267100000,0.004300000,0.025800000,0.015100000,0.230600000,0.265300000,0.265500000,0.084200000,0.002700000,0.597000000,84,0,103,3,7,0.001500000,0.003100000,0.001400000,0.003800000,0.003400000,0.000600000,0.486500000,0.021300000,0.059800000,0.010400000,0.005300000,0.106800000,0.000000000,0.000000000,0.004900000,0.708800000,0.007800000,3,1,7,7,3,,0.201300000,0.004100000,0.258500000,0.060700000,0.023700000,0.048100000,true,true,0.023400000,0.152400000,0.008200000,0.004100000,0.008800000,103,103,0
1563,0,1,1920,1080,640,360,ultra-performance,0.001900000,0.025700000,0.175100000,0.776600000,0.018200000,0.139100000,1.022200000,0.350600000,2.746500000,2.744600000,2.509400000,0.237100000,0.004300000,0.020000000,0.011000000,0.139300000,0.232900000,0.233100000,0.102800000,0.002700000,0.668300000,84,0,103,3,7,0.002000000,0.003100000,0.001500000,0.003900000,0.006000000,0.001300000,0.579700000,0.030400000,0.097000000,0.022000000,0.010500000,0.243800000,0.000000000,0.000000000,0.010100000,1.011300000,0.010900000,3,1,7,7,3,,0.225800000,0.003900000,0.307900000,0.052000000,0.016500000,0.061500000,true,true,0.025900000,0.172200000,0.009700000,0.004100000,0.009100000,103,103,0
1564,1,1,1920,1080,640,360,ultra-performance,0.003300000,0.037300000,0.277900000,0.692400000,0.017100000,0.138100000,0.993300000,0.225600000,2.643500000,2.640200000,2.385000000,0.258500000,0.004600000,0.032800000,0.024200000,0.215600000,0.255400000,0.255500000,0.076000000,0.003000000,0.611000000,84,0,103,3,7,0.001200000,0.002800000,0.001200000,0.003600000,0.007000000,0.001300000,0.653800000,0.035800000,0.067900000,0.017700000,0.009300000,0.168200000,0.000000000,0.000000000,0.010400000,0.980200000,0.013100000,3,1,7,7,3,,0.208500000,0.003800000,0.280200000,0.052800000,0.015500000,0.049400000,true,true,0.023900000,0.158300000,0.009400000,0.003800000,0.008500000,103,103,0
1565,2,1,1920,1080,640,360,ultra-performance,0.002500000,0.036300000,0.290400000,0.625800000,0.019400000,0.158900000,0.813900000,0.316300000,2.623300000,2.620800000,2.263500000,0.359800000,0.004900000,0.029700000,0.018800000,0.236300000,0.356700000,0.357200000,0.123500000,0.005500000,0.494600000,84,0,103,3,7,0.002100000,0.005100000,0.001800000,0.004900000,0.005100000,0.001200000,0.354900000,0.025600000,0.136900000,0.014000000,0.007500000,0.233200000,0.000100000,0.000000000,0.009900000,0.802300000,0.011600000,3,1,7,7,3,,0.173700000,0.003900000,0.201000000,0.064300000,0.013800000,0.037300000,true,true,0.045400000,0.102900000,0.008700000,0.005200000,0.007900000,103,103,0
1566,0,1,1920,1080,640,360,ultra-performance,0.004100000,0.042100000,0.291800000,0.725300000,0.022800000,0.158300000,0.844700000,0.152800000,2.525800000,2.521700000,2.241900000,0.283900000,0.007300000,0.042400000,0.016700000,0.224800000,0.282500000,0.282600000,0.085600000,0.003300000,0.633800000,84,0,103,3,7,0.001600000,0.003800000,0.001500000,0.004100000,0.001900000,0.000500000,0.562300000,0.023200000,0.126300000,0.011800000,0.005900000,0.093900000,0.000100000,0.000000000,0.003400000,0.840300000,0.004400000,3,1,7,7,3,,0.210600000,0.004500000,0.292700000,0.057700000,0.017000000,0.050600000,true,true,0.025700000,0.156700000,0.010200000,0.004600000,0.008800000,103,103,0
1567,1,1,1920,1080,640,360,ultra-performance,0.001700000,0.024600000,0.160500000,0.708000000,0.017700000,0.131900000,0.643900000,0.189400000,2.114700000,2.113000000,1.877700000,0.237000000,0.003200000,0.016100000,0.009500000,0.131300000,0.235000000,0.235100000,0.087100000,0.003300000,0.615100000,84,0,103,3,7,0.001500000,0.002900000,0.001400000,0.003700000,0.003000000,0.000700000,0.458400000,0.015800000,0.056000000,0.008300000,0.004700000,0.075300000,0.000100000,0.000000000,0.005700000,0.637500000,0.006400000,3,1,7,7,3,,0.205100000,0.004200000,0.286100000,0.054600000,0.014800000,0.049800000,true,true,0.024300000,0.156100000,0.008000000,0.004100000,0.008300000,103,103,0
1568,2,1,1920,1080,640,360,ultra-performance,0.002200000,0.024500000,0.236100000,0.524300000,0.013900000,0.103700000,0.925000000,0.183200000,2.210700000,2.208500000,2.012900000,0.197800000,0.003600000,0.020500000,0.012800000,0.198600000,0.195500000,0.195700000,0.060000000,0.003000000,0.459300000,84,0,103,3,7,0.001300000,0.002700000,0.001200000,0.003600000,0.004100000,0.000900000,0.571800000,0.025600000,0.181300000,0.012700000,0.006800000,0.096600000,0.000000000,0.000000000,0.006900000,0.915500000,0.009500000,3,1,7,7,3,,0.147700000,0.004700000,0.211200000,0.049300000,0.011500000,0.034500000,true,true,0.018900000,0.101700000,0.008400000,0.003900000,0.010100000,103,103,0
1569,0,1,1920,1080,640,360,ultra-performance,0.001900000,0.025200000,0.285500000,0.490800000,0.016300000,0.103900000,0.758700000,0.211000000,2.148300000,2.146400000,1.893300000,0.255000000,0.004400000,0.027800000,0.016500000,0.236100000,0.252700000,0.252800000,0.059900000,0.003300000,0.425800000,84,0,103,3,7,0.001200000,0.002400000,0.001100000,0.003200000,0.004300000,0.001100000,0.518000000,0.024300000,0.073100000,0.012500000,0.006100000,0.095100000,0.000100000,0.000000000,0.006900000,0.749400000,0.009300000,3,1,7,7,3,,0.135800000,0.003600000,0.192800000,0.048500000,0.011600000,0.033100000,true,true,0.018800000,0.095800000,0.007600000,0.003800000,0.006800000,103,103,0
1570,1,1,1920,1080,640,360,ultra-performance,0.008700000,0.032000000,0.302100000,0.783900000,0.018700000,0.146600000,0.810300000,0.192700000,2.593500000,2.584800000,2.295000000,0.298500000,0.004200000,0.029500000,0.019300000,0.248600000,0.297000000,0.297200000,0.097000000,0.003700000,0.680500000,84,0,103,3,7,0.001800000,0.003500000,0.001600000,0.004400000,0.003300000,0.000500000,0.567000000,0.017200000,0.105400000,0.008500000,0.004500000,0.082500000,0.000000000,0.000000000,0.004700000,0.804900000,0.005400000,3,1,7,7,3,,0.223500000,0.004600000,0.321800000,0.058800000,0.016400000,0.054800000,true,true,0.027500000,0.166800000,0.010000000,0.004200000,0.010000000,103,103,0
