frame_ordinal,frame_slot,config_revision,display_width,display_height,render_width,render_height,dlss_quality,wait_gpu_ms,frame_setup_ms,scene_ms,build_ms,compile_ms,prepare_ms,execute_ms,present_ms,total_ms,cpu_work_ms,classified_ms,unclassified_ms,scene_begin_upload_ms,scene_raster_extract_ms,scene_tlas_extract_ms,scene_bridge_ms,tlas_texture_collection_ms,post_scene_ms,graph_prelude_ms,ui_collect_ms,node_loop_ms,raster_packets,rt_packets,tlas_packets,submit_batches,record_tasks,execute_executor_setup_ms,execute_completed_gpu_timing_readback_ms,execute_timing_setup_ms,execute_per_frame_lookup_ms,execute_swapchain_acquire_ms,execute_deferred_prepare_ms,execute_task_plan_launch_ms,execute_primary_record_before_collect_ms,execute_record_completion_wait_ms,execute_primary_replay_barrier_timestamp_ms,execute_primary_end_and_submit_build_ms,execute_queue_submit_ms,execute_initial_release_record_submit_ms,execute_synthetic_present_record_submit_ms,execute_finalization_ms,execute_accounted_main_thread_ms,execute_unclassified_ms,execute_compiled_batches,execute_acquire_batches,execute_record_tasks,execute_replayed_secondary_command_buffers,execute_queue_submits,node_build_0_ms,node_build_1_ms,node_build_2_ms,node_build_3_ms,node_build_4_ms,node_build_5_ms,as_recorded,as_available,as_cache_scan_ms,as_metadata_plan_ms,as_cpu_writes_ms,as_tlas_sizing_ms,as_graph_declare_ms,as_packets,as_instances,as_dirty_blas
1162,1,1,1920,1080,640,360,ultra-performance,0.002100000,0.022200000,0.195000000,0.585100000,0.011400000,0.166500000,0.873900000,0.173100000,2.235600000,2.233500000,2.029300000,0.206300000,0.004100000,0.029100000,0.014100000,0.147400000,0.203800000,0.203900000,0.084600000,0.002900000,0.495700000,84,0,103,3,7,0.002100000,0.003600000,0.001700000,0.004800000,0.005100000,0.001300000,0.628600000,0.029100000,0.044500000,0.015700000,0.006300000,0.118800000,0.000000000,0.000000000,0.004500000,0.866100000,0.007800000,3,1,7,7,3,,0.202800000,0.004600000,0.198000000,0.043800000,0.011800000,0.034100000,true,true,0.023000000,0.152800000,0.008200000,0.003800000,0.010000000,103,103,0
1163,2,1,1920,1080,640,360,ultra-performance,0.002000000,0.032200000,0.219900000,0.569000000,0.014100000,0.109600000,0.912000000,0.164300000,2.192200000,2.190200000,2.023100000,0.169100000,0.006300000,0.049600000,0.018500000,0.144400000,0.167300000,0.167700000,0.059500000,0.002300000,0.505000000,84,0,103,3,7,0.001300000,0.002900000,0.001100000,0.003700000,0.004800000,0.000700000,0.554000000,0.021900000,0.110200000,0.018100000,0.006900000,0.172200000,0.000100000,0.000000000,0.004500000,0.902400000,0.009600000,3,1,7,7,3,,0.135900000,0.003200000,0.257900000,0.046000000,0.012100000,0.049200000,true,true,0.018400000,0.097200000,0.006500000,0.003900000,0.006800000,103,103,0
1164,0,1,1920,1080,640,360,ultra-performance,0.003000000,0.020400000,0.186800000,0.498000000,0.011200000,0.090100000,0.711700000,0.178000000,1.882500000,1.879500000,1.699200000,0.183300000,0.003400000,0.018800000,0.014300000,0.149500000,0.181500000,0.181700000,0.069500000,0.002200000,0.424500000,84,0,103,3,7,0.001100000,0.002400000,0.001000000,0.003000000,0.002700000,0.000900000,0.465600000,0.023900000,0.063900000,0.016200000,0.005900000,0.113800000,0.000000000,0.000000000,0.004100000,0.704500000,0.007200000,3,1,7,7,3,,0.141300000,0.003100000,0.190600000,0.043400000,0.012000000,0.033700000,true,true,0.017500000,0.103900000,0.006700000,0.003500000,0.007000000,103,103,0
1165,1,1,1920,1080,640,360,ultra-performance,0.002000000,0.019000000,0.170100000,0.507800000,0.012300000,0.098700000,0.858900000,0.167500000,2.008200000,2.006200000,1.836300000,0.171900000,0.002900000,0.017500000,0.009100000,0.140100000,0.170100000,0.170200000,0.054100000,0.002100000,0.449600000,84,0,103,3,7,0.001100000,0.002600000,0.001400000,0.003500000,0.003700000,0.000700000,0.507900000,0.022900000,0.138200000,0.019300000,0.006800000,0.136300000,0.000000000,0.000000000,0.005500000,0.849900000,0.009000000,3,1,7,7,3,,0.137200000,0.003100000,0.218800000,0.044000000,0.011600000,0.034300000,true,true,0.016400000,0.102500000,0.005700000,0.003400000,0.006400000,103,103,0
1166,2,1,1920,1080,640,360,ultra-performance,0.001800000,0.032000000,0.190800000,0.722300000,0.016300000,0.135500000,1.149300000,0.181500000,2.626700000,2.624900000,2.429500000,0.197200000,0.005800000,0.027800000,0.011800000,0.144600000,0.194800000,0.195300000,0.063800000,0.005200000,0.649800000,84,0,103,3,7,0.002000000,0.003600000,0.001700000,0.004900000,0.005900000,0.001500000,0.791900000,0.050100000,0.039800000,0.021400000,0.011200000,0.187200000,0.000000000,0.000000000,0.017100000,1.138300000,0.011000000,3,1,7,7,3,,0.222900000,0.004700000,0.288200000,0.058300000,0.015800000,0.059200000,true,true,0.056300000,0.134000000,0.010600000,0.004500000,0.013000000,103,103,0
1167,0,1,1920,1080,640,360,ultra-performance,0.002300000,0.038700000,0.284600000,0.608600000,0.018900000,0.145700000,0.688300000,0.211000000,2.268700000,2.266400000,1.998100000,0.270600000,0.006000000,0.027700000,0.014900000,0.235200000,0.268400000,0.268800000,0.067300000,0.003800000,0.535700000,84,0,103,3,7,0.002000000,0.004100000,0.001300000,0.003800000,0.003700000,0.000800000,0.476000000,0.022000000,0.057600000,0.009900000,0.005400000,0.088800000,0.000100000,0.000000000,0.005800000,0.681300000,0.007000000,3,1,7,7,3,,0.184300000,0.005000000,0.217500000,0.074400000,0.014700000,0.039200000,true,true,0.036000000,0.119100000,0.008600000,0.007400000,0.009500000,103,103,0
1168,1,1,1920,1080,640,360,ultra-performance,0.002400000,0.026700000,0.290100000,0.704600000,0.015900000,0.130200000,0.762100000,0.187400000,2.386800000,2.384400000,2.119400000,0.267400000,0.004200000,0.027700000,0.023100000,0.234600000,0.266000000,0.266200000,0.089700000,0.003400000,0.609100000,84,0,103,3,7,0.001500000,0.003400000,0.001700000,0.004000000,0.003100000,0.000600000,0.514900000,0.019400000,0.033400000,0.008400000,0.005000000,0.158000000,0.000000000,0.000000000,0.003600000,0.757000000,0.005100000,3,1,7,7,3,,0.200600000,0.003900000,0.284600000,0.057100000,0.015000000,0.047300000,true,true,0.026200000,0.147100000,0.008900000,0.004100000,0.010500000,103,103,0
1169,2,1,1920,1080,640,360,ultra-performance,0.001900000,0.031000000,0.263400000,0.671800000,0.014700000,0.143400000,0.762300000,0.190600000,2.353500000,2.351600000,2.079100000,0.274400000,0.003800000,0.024900000,0.012100000,0.222200000,0.265200000,0.265300000,0.083300000,0.003200000,0.583000000,84,0,103,3,7,0.001800000,0.002800000,0.001800000,0.003500000,0.002800000,0.000600000,0.559300000,0.016300000,0.020100000,0.011700000,0.004400000,0.126300000,0.000000000,0.000000000,0.004300000,0.755700000,0.006600000,3,1,7,7,3,,0.199100000,0.003800000,0.267700000,0.049600000,0.014200000,0.048100000,true,true,0.027400000,0.146700000,0.008500000,0.003700000,0.008800000,103,103,0
1170,0,1,1920,1080,640,360,ultra-performance,0.002100000,0.026400000,0.298400000,0.700600000,0.017000000,0.136900000,1.132900000,0.160700000,2.744300000,2.742200000,2.475000000,0.269300000,0.004900000,0.052500000,0.016200000,0.223600000,0.267500000,0.267900000,0.090200000,0.003400000,0.604600000,84,0,103,3,7,0.001500000,0.003600000,0.001500000,0.004700000,0.006100000,0.001600000,0.806500000,0.037700000,0.060700000,0.018700000,0.009300000,0.166100000,0.000100000,0.000000000,0.004700000,1.122800000,0.010100000,3,1,7,7,3,,0.199800000,0.004100000,0.278600000,0.058200000,0.015500000,0.047700000,true,true,0.025500000,0.148200000,0.009100000,0.003700000,0.009500000,103,103,0
1171,1,1,1920,1080,640,360,ultra-performance,0.001800000,0.028600000,0.183100000,0.552000000,0.019200000,0.131300000,0.765500000,0.214700000,2.054400000,2.052600000,1.896200000,0.158200000,0.003600000,0.023400000,0.013300000,0.141900000,0.156000000,0.156300000,0.059000000,0.004000000,0.487200000,84,0,103,3,7,0.001700000,0.003500000,0.001300000,0.003500000,0.003500000,0.000900000,0.494200000,0.019700000,0.105200000,0.009900000,0.004400000,0.104000000,0.000100000,0.000000000,0.005600000,0.757500000,0.008000000,3,1,7,7,3,,0.166900000,0.005000000,0.198600000,0.065600000,0.012900000,0.037600000,true,true,0.032500000,0.108900000,0.008300000,0.005000000,0.008900000,103,103,0
1172,2,1,1920,1080,640,360,ultra-performance,0.002400000,0.030500000,0.280000000,0.723100000,0.015400000,0.189400000,0.760500000,0.241100000,2.503400000,2.501000000,2.242400000,0.261000000,0.003900000,0.026900000,0.014300000,0.234400000,0.259600000,0.259700000,0.088600000,0.003800000,0.628400000,84,0,103,3,7,0.001900000,0.003300000,0.001500000,0.004300000,0.003000000,0.000500000,0.553000000,0.019300000,0.001900000,0.007700000,0.004900000,0.151000000,0.000100000,0.000000000,0.003700000,0.756100000,0.004400000,3,1,7,7,3,,0.208400000,0.004400000,0.298600000,0.056700000,0.014600000,0.045100000,true,true,0.027500000,0.151800000,0.010300000,0.004100000,0.009900000,103,103,0
1173,0,1,1920,1080,640,360,ultra-performance,0.001900000,0.030500000,0.250100000,0.642500000,0.015900000,0.128200000,0.964200000,0.183800000,2.478500000,2.476600000,2.217100000,0.261400000,0.003500000,0.023700000,0.012700000,0.209700000,0.259900000,0.260200000,0.078200000,0.002400000,0.559300000,84,0,103,3,7,0.001600000,0.003400000,0.001700000,0.003800000,0.003500000,0.000600000,0.604100000,0.023200000,0.184200000,0.010700000,0.006300000,0.111400000,0.000000000,0.000000000,0.003900000,0.958400000,0.005800000,3,1,7,7,3,,0.185300000,0.003900000,0.255200000,0.049600000,0.013900000,0.050900000,true,true,0.021800000,0.140400000,0.008000000,0.003700000,0.008000000,103,103,0
1174,1,1,1920,1080,640,360,ultra-performance,0.002000000,0.027900000,0.256900000,0.664100000,0.015200000,0.139500000,0.681700000,0.199700000,2.257500000,2.255500000,1.987000000,0.270500000,0.003700000,0.022900000,0.013700000,0.216300000,0.269100000,0.269200000,0.080900000,0.003000000,0.577900000,84,0,103,3,7,0.001400000,0.003300000,0.001300000,0.003900000,0.002600000,0.000500000,0.484100000,0.017000000,0.040600000,0.007700000,0.004700000,0.106200000,0.000000000,0.000000000,0.003400000,0.676700000,0.005000000,3,1,7,7,3,,0.192500000,0.004100000,0.269200000,0.050400000,0.014100000,0.047000000,true,true,0.023200000,0.145000000,0.007600000,0.003700000,0.009100000,103,103,0
1175,2,1,1920,1080,640,360,ultra-performance,0.001700000,0.022100000,0.255200000,0.645600000,0.014100000,0.127400000,0.829900000,0.183900000,2.348000000,2.346300000,2.079900000,0.268100000,0.002900000,0.023600000,0.012500000,0.215700000,0.266700000,0.266800000,0.079200000,0.002400000,0.561500000,84,0,103,3,7,0.001400000,0.002900000,0.001400000,0.004000000,0.002900000,0.000500000,0.599200000,0.017500000,0.078100000,0.009800000,0.004500000,0.098600000,0.000100000,0.000000000,0.003800000,0.824700000,0.005200000,3,1,7,7,3,,0.188800000,0.003800000,0.259600000,0.048400000,0.013900000,0.046400000,true,true,0.022600000,0.143300000,0.007900000,0.003500000,0.007900000,103,103,0
1176,0,1,1920,1080,640,360,ultra-performance,0.002100000,0.024100000,0.255200000,0.655600000,0.014600000,0.125600000,0.814300000,0.169900000,2.330400000,2.328300000,2.061400000,0.269000000,0.003200000,0.023000000,0.011900000,0.216600000,0.267700000,0.267800000,0.081500000,0.002600000,0.569100000,84,0,103,3,7,0.001600000,0.003100000,0.001400000,0.003800000,0.002900000,0.000500000,0.582400000,0.015600000,0.097600000,0.009200000,0.004700000,0.082500000,0.000100000,0.000000000,0.003600000,0.809000000,0.005300000,3,1,7,7,3,,0.188100000,0.003800000,0.269300000,0.047300000,0.013300000,0.046600000,true,true,0.021900000,0.144000000,0.006600000,0.003400000,0.008300000,103,103,0
1177,1,1,1920,1080,640,360,ultra-performance,0.001900000,0.023400000,0.256000000,0.650500000,0.014700000,0.127000000,0.879900000,0.201800000,2.423900000,2.422000000,2.155200000,0.268700000,0.003200000,0.021900000,0.012800000,0.217500000,0.267300000,0.267400000,0.080800000,0.002500000,0.564700000,84,0,103,3,7,0.001400000,0.003000000,0.001800000,0.003900000,0.003400000,0.000700000,0.622600000,0.019800000,0.106500000,0.009300000,0.005100000,0.093100000,0.000000000,0.000000000,0.003700000,0.874300000,0.005600000,3,1,7,7,3,,0.191800000,0.003800000,0.258000000,0.046800000,0.014200000,0.049600000,true,true,0.023100000,0.146400000,0.006900000,0.003700000,0.007900000,103,103,0
1178,2,1,1920,1080,640,360,ultra-performance,0.002000000,0.027500000,0.263500000,0.721100000,0.015200000,0.105500000,0.821500000,0.205600000,2.451700000,2.449700000,2.161900000,0.289800000,0.003700000,0.022700000,0.013400000,0.223200000,0.288100000,0.288300000,0.086400000,0.002600000,0.629800000,84,0,103,3,7,0.001100000,0.002700000,0.001200000,0.003500000,0.003600000,0.000700000,0.549400000,0.028700000,0.063400000,0.017900000,0.009400000,0.129100000,0.000100000,0.000000000,0.003800000,0.814600000,0.006900000,3,1,7,7,3,,0.206600000,0.004400000,0.294000000,0.056800000,0.015700000,0.051600000,true,true,0.024200000,0.155800000,0.008400000,0.003800000,0.009800000,103,103,0
1179,0,1,1920,1080,640,360,ultra-performance,0.002200000,0.027600000,0.300600000,0.692000000,0.015000000,0.131900000,0.983600000,0.282300000,2.737500000,2.735300000,2.435200000,0.302300000,0.003900000,0.023900000,0.013200000,0.259100000,0.299200000,0.299300000,0.093200000,0.002800000,0.593200000,84,0,103,3,7,0.001700000,0.003300000,0.001600000,0.004200000,0.005300000,0.001300000,0.772800000,0.030300000,0.003400000,0.013900000,0.006300000,0.124200000,0.000000000,0.000000000,0.006800000,0.975100000,0.008500000,3,1,7,7,3,,0.197000000,0.003900000,0.276700000,0.052700000,0.014700000,0.047600000,true,true,0.021500000,0.151600000,0.007100000,0.004200000,0.008400000,103,103,0
1180,1,1,1920,1080,640,360,ultra-performance,0.002600000,0.034000000,0.290200000,0.787300000,0.022300000,0.165700000,1.031000000,0.313700000,2.894200000,2.891600000,2.646800000,0.247400000,0.006600000,0.036700000,0.016500000,0.229400000,0.245000000,0.245400000,0.088000000,0.004400000,0.692100000,84,0,103,3,7,0.002200000,0.004900000,0.001800000,0.004600000,0.004800000,0.001100000,0.675900000,0.034000000,0.081700000,0.019100000,0.008900000,0.175200000,0.000100000,0.000000000,0.007400000,1.021700000,0.009300000,3,1,7,7,3,,0.236200000,0.005400000,0.290000000,0.080500000,0.018100000,0.060800000,true,true,0.037900000,0.163900000,0.011700000,0.004700000,0.012100000,103,103,0
1181,2,1,1920,1080,640,360,ultra-performance,0.002500000,0.025100000,0.206400000,0.509300000,0.014000000,0.115700000,1.054300000,0.169800000,2.277000000,2.274500000,2.097100000,0.179900000,0.004200000,0.028700000,0.016900000,0.155800000,0.178000000,0.178200000,0.064200000,0.002800000,0.440500000,84,0,103,3,7,0.001800000,0.004100000,0.002100000,0.004600000,0.002400000,0.000700000,0.520400000,0.017400000,0.054800000,0.014900000,0.005800000,0.415000000,0.000100000,0.000000000,0.003200000,1.047300000,0.007000000,3,1,7,7,3,,0.142800000,0.003300000,0.198800000,0.049000000,0.011900000,0.034500000,true,true,0.019000000,0.102900000,0.007200000,0.003500000,0.007400000,103,103,0
1182,0,1,1920,1080,640,360,ultra-performance,0.001800000,0.020000000,0.171800000,0.495300000,0.012500000,0.099900000,0.705900000,0.175000000,1.891300000,1.889500000,1.682200000,0.209100000,0.003100000,0.018000000,0.009600000,0.140700000,0.207700000,0.207800000,0.059500000,0.003900000,0.430100000,84,0,103,3,7,0.001200000,0.002800000,0.001400000,0.003500000,0.001900000,0.000500000,0.528700000,0.017100000,0.022100000,0.010300000,0.003800000,0.104800000,0.000100000,0.000000000,0.003500000,0.701700000,0.004200000,3,1,7,7,3,,0.150600000,0.003200000,0.187600000,0.043600000,0.011100000,0.033400000,true,true,0.022300000,0.107700000,0.006500000,0.003400000,0.007400000,103,103,0
1183,1,1,1920,1080,640,360,ultra-performance,0.001900000,0.023500000,0.183800000,0.615000000,0.013800000,0.103900000,0.825300000,0.175900000,2.134300000,2.132400000,1.943100000,0.191200000,0.003000000,0.016900000,0.009600000,0.153800000,0.189900000,0.190100000,0.064000000,0.002200000,0.546700000,84,0,103,3,7,0.001100000,0.002600000,0.001100000,0.003500000,0.002700000,0.000600000,0.550900000,0.022600000,0.042600000,0.015300000,0.005600000,0.165900000,0.000100000,0.000000000,0.003400000,0.818000000,0.007300000,3,1,7,7,3,,0.157900000,0.004400000,0.273000000,0.059600000,0.012400000,0.038900000,true,true,0.018700000,0.113300000,0.008500000,0.004200000,0.009100000,103,103,0
1184,2,1,1920,1080,640,360,ultra-performance,0.002300000,0.029100000,0.169700000,0.507400000,0.011600000,0.099000000,0.757400000,0.185000000,1.937600000,1.935300000,1.761500000,0.176100000,0.002900000,0.017300000,0.009100000,0.139900000,0.174300000,0.174400000,0.081900000,0.002300000,0.421200000,84,0,103,3,7,0.001200000,0.002500000,0.001100000,0.003600000,0.003500000,0.000700000,0.487300000,0.020600000,0.074900000,0.016900000,0.005900000,0.127900000,0.000000000,0.000000000,0.004900000,0.751000000,0.006400000,3,1,7,7,3,,0.144400000,0.003300000,0.185500000,0.042900000,0.011200000,0.033300000,true,true,0.018800000,0.105100000,0.007000000,0.003300000,0.007000000,103,103,0
1185,0,1,1920,1080,640,360,ultra-performance,0.002300000,0.029000000,0.294700000,0.705200000,0.017500000,0.135900000,1.153200000,0.212600000,2.825200000,2.822900000,2.550400000,0.274800000,0.005300000,0.026300000,0.039200000,0.223100000,0.272200000,0.272600000,0.089600000,0.003100000,0.610200000,84,0,103,3,7,0.001700000,0.003600000,0.001800000,0.004300000,0.005100000,0.001200000,0.703200000,0.028600000,0.101900000,0.017500000,0.007700000,0.261200000,0.000000000,0.000000000,0.005900000,1.143700000,0.009500000,3,1,7,7,3,,0.199600000,0.003900000,0.287000000,0.054500000,0.015200000,0.049200000,true,true,0.026900000,0.146700000,0.008400000,0.004500000,0.009000000,103,103,0
1186,1,1,1920,1080,640,360,ultra-performance,0.001600000,0.025600000,0.271100000,0.704400000,0.016200000,0.135300000,0.835900000,0.415800000,2.672800000,2.671200000,2.405900000,0.266900000,0.003900000,0.020400000,0.013000000,0.232900000,0.264500000,0.264700000,0.092200000,0.002800000,0.606600000,84,0,103,3,7,0.001500000,0.003600000,0.001400000,0.004400000,0.004800000,0.001100000,0.543100000,0.027500000,0.095900000,0.012400000,0.005700000,0.121000000,0.000100000,0.000000000,0.006200000,0.828700000,0.007200000,3,1,7,7,3,,0.207700000,0.003800000,0.275700000,0.055100000,0.014900000,0.048500000,true,true,0.022500000,0.157200000,0.009400000,0.004600000,0.009800000,103,103,0
1187,2,1,1920,1080,640,360,ultra-performance,0.003000000,0.029000000,0.267900000,0.472300000,0.011900000,0.136900000,0.764100000,0.180500000,2.095700000,2.092700000,1.865600000,0.230100000,0.004500000,0.028900000,0.012900000,0.221200000,0.228800000,0.229000000,0.054900000,0.002300000,0.413300000,84,0,103,3,7,0.001500000,0.003700000,0.001700000,0.004500000,0.003800000,0.001000000,0.553100000,0.026300000,0.021000000,0.012000000,0.004800000,0.121800000,0.000000000,0.000000000,0.003200000,0.758400000,0.005700000,3,1,7,7,3,,0.135100000,0.003100000,0.180600000,0.041900000,0.010700000,0.041400000,true,true,0.017300000,0.098900000,0.005600000,0.003500000,0.006600000,103,103,0
1188,0,1,1920,1080,640,360,ultra-performance,0.001700000,0.021100000,0.188400000,0.469200000,0.011700000,0.099200000,0.722000000,0.169100000,1.859700000,1.858000000,1.682400000,0.177300000,0.003000000,0.016400000,0.009800000,0.158700000,0.175000000,0.175100000,0.055500000,0.002200000,0.409500000,84,0,103,3,7,0.001200000,0.002700000,0.001200000,0.003100000,0.003800000,0.001000000,0.471500000,0.026800000,0.058700000,0.010700000,0.006000000,0.122500000,0.000100000,0.000000000,0.006500000,0.715800000,0.006200000,3,1,7,7,3,,0.133400000,0.003300000,0.188000000,0.039900000,0.011300000,0.033200000,true,true,0.016500000,0.098600000,0.005400000,0.003200000,0.006900000,103,103,0
1189,1,1,1920,1080,640,360,ultra-performance,0.001700000,0.021500000,0.176300000,0.459700000,0.012900000,0.105400000,0.866500000,0.253700000,2.074900000,2.073200000,1.897700000,0.177200000,0.002800000,0.016800000,0.009200000,0.147000000,0.174800000,0.174900000,0.053400000,0.002200000,0.402300000,84,0,103,3,7,0.001200000,0.002500000,0.001300000,0.002900000,0.005500000,0.001300000,0.599100000,0.026800000,0.035700000,0.017500000,0.009200000,0.147500000,0.000000000,0.000000000,0.007300000,0.857800000,0.008700000,3,1,7,7,3,,0.128700000,0.003200000,0.185500000,0.040400000,0.011100000,0.033000000,true,true,0.016500000,0.093900000,0.005600000,0.003500000,0.006300000,103,103,0
1190,2,1,1920,1080,640,360,ultra-performance,0.002100000,0.023700000,0.251200000,0.642900000,0.014500000,0.127000000,0.620300000,0.172900000,2.124000000,2.121900000,1.854600000,0.269400000,0.003800000,0.024100000,0.012300000,0.210700000,0.268200000,0.268400000,0.081100000,0.002400000,0.557000000,84,0,103,3,7,0.001400000,0.002800000,0.001400000,0.004100000,0.003000000,0.000400000,0.446900000,0.016100000,0.041300000,0.007600000,0.004700000,0.081400000,0.000000000,0.000000000,0.003600000,0.614700000,0.005600000,3,1,7,7,3,,0.186400000,0.004000000,0.256900000,0.049600000,0.013800000,0.045700000,true,true,0.022400000,0.141200000,0.007300000,0.003600000,0.008400000,103,103,0
1191,0,1,1920,1080,640,360,ultra-performance,0.001700000,0.019600000,0.255200000,0.635800000,0.014400000,0.125600000,0.727500000,0.185400000,2.234800000,2.233100000,1.965200000,0.269600000,0.003100000,0.021500000,0.012500000,0.217500000,0.268400000,0.268600000,0.080400000,0.002300000,0.551000000,84,0,103,3,7,0.001700000,0.003000000,0.001500000,0.003800000,0.003000000,0.000400000,0.558300000,0.015900000,0.034600000,0.008600000,0.005200000,0.081600000,0.000100000,0.000000000,0.004000000,0.721700000,0.005800000,3,1,7,7,3,,0.185900000,0.004400000,0.253000000,0.047500000,0.013900000,0.045700000,true,true,0.020600000,0.142100000,0.007400000,0.003300000,0.008200000,103,103,0
1192,1,1,1920,1080,640,360,ultra-performance,0.001700000,0.024700000,0.259200000,0.647800000,0.014000000,0.128300000,0.783900000,0.163300000,2.294100000,2.292400000,2.022900000,0.271200000,0.003100000,0.023500000,0.012200000,0.220100000,0.269700000,0.269800000,0.082000000,0.002500000,0.560700000,84,0,103,3,7,0.001700000,0.003000000,0.001600000,0.004100000,0.002600000,0.000400000,0.552200000,0.015300000,0.107400000,0.007900000,0.004500000,0.075500000,0.000000000,0.000000000,0.003600000,0.779800000,0.004100000,3,1,7,7,3,,0.189700000,0.003900000,0.258500000,0.047300000,0.013600000,0.047100000,true,true,0.021300000,0.145200000,0.007100000,0.003400000,0.008800000,103,103,0
1193,2,1,1920,1080,640,360,ultra-performance,0.001900000,0.021500000,0.257600000,0.649900000,0.013400000,0.126400000,0.776000000,0.167500000,2.291000000,2.289100000,2.014200000,0.276800000,0.003200000,0.022800000,0.012300000,0.218900000,0.275300000,0.275500000,0.089900000,0.002500000,0.555400000,84,0,103,3,7,0.001500000,0.002800000,0.001700000,0.003600000,0.003100000,0.000400000,0.344700000,0.015100000,0.191900000,0.010100000,0.005300000,0.185500000,0.000000000,0.000000000,0.004000000,0.769700000,0.006300000,3,1,7,7,3,,0.186300000,0.003800000,0.256400000,0.047900000,0.013900000,0.046400000,true,true,0.021800000,0.142000000,0.006900000,0.003900000,0.008100000,103,103,0
1194,0,1,1920,1080,640,360,ultra-performance,0.001800000,0.024500000,0.268400000,0.644700000,0.013300000,0.127000000,0.543000000,0.164500000,2.068800000,2.067000000,1.787200000,0.281600000,0.003400000,0.024800000,0.017600000,0.222100000,0.280300000,0.280500000,0.081800000,0.002500000,0.558200000,84,0,103,3,7,0.001700000,0.003000000,0.001400000,0.003900000,0.002500000,0.000500000,0.365200000,0.014400000,0.055500000,0.007100000,0.004700000,0.074700000,0.000100000,0.000000000,0.003600000,0.538300000,0.004700000,3,1,7,7,3,,0.186900000,0.003700000,0.258400000,0.048200000,0.013700000,0.046600000,true,true,0.021700000,0.142000000,0.007500000,0.003500000,0.008200000,103,103,0
1195,1,1,1920,1080,640,360,ultra-performance,0.001900000,0.020800000,0.257300000,0.632100000,0.014100000,0.132100000,0.669900000,0.195700000,2.193700000,2.191800000,1.923900000,0.269800000,0.003100000,0.020700000,0.011700000,0.221400000,0.268600000,0.268700000,0.080200000,0.002400000,0.547100000,84,0,103,3,7,0.001500000,0.002900000,0.001500000,0.003400000,0.002900000,0.000500000,0.510300000,0.015100000,0.032500000,0.008800000,0.004700000,0.076000000,0.000000000,0.000000000,0.003500000,0.663600000,0.006300000,3,1,7,7,3,,0.183100000,0.003700000,0.253000000,0.046700000,0.014400000,0.045800000,true,true,0.021200000,0.139600000,0.006800000,0.003600000,0.007900000,103,103,0
1196,2,1,1920,1080,640,360,ultra-performance,0.001700000,0.025600000,0.253400000,0.639900000,0.014000000,0.127000000,0.672400000,0.174200000,2.176100000,2.174400000,1.908200000,0.267900000,0.003100000,0.020000000,0.012100000,0.217900000,0.266500000,0.266600000,0.078100000,0.002700000,0.557000000,84,0,103,3,7,0.001500000,0.003000000,0.001700000,0.004000000,0.002800000,0.000400000,0.501800000,0.015200000,0.029500000,0.008200000,0.005000000,0.089200000,0.000000000,0.000000000,0.003600000,0.665900000,0.006500000,3,1,7,7,3,,0.189100000,0.003700000,0.256300000,0.046900000,0.013600000,0.046700000,true,true,0.021400000,0.143200000,0.007700000,0.003600000,0.008800000,103,103,0
1197,0,1,1920,1080,640,360,ultra-performance,0.001900000,0.021800000,0.255500000,0.646500000,0.013800000,0.127100000,0.768700000,0.284100000,2.391900000,2.390000000,2.119400000,0.272500000,0.003200000,0.021500000,0.011600000,0.219000000,0.270900000,0.271000000,0.082700000,0.002700000,0.558800000,84,0,103,3,7,0.001700000,0.003000000,0.001500000,0.003900000,0.003400000,0.000500000,0.509300000,0.014400000,0.131000000,0.007600000,0.004900000,0.078800000,0.000000000,0.000000000,0.003400000,0.763400000,0.005300000,3,1,7,7,3,,0.187300000,0.003900000,0.259300000,0.047500000,0.014100000,0.046200000,true,true,0.022100000,0.142800000,0.006900000,0.003600000,0.008200000,103,103,0
1198,1,1,1920,1080,640,360,ultra-performance,0.003300000,0.038900000,0.527700000,0.660400000,0.014000000,0.127000000,0.827500000,0.194300000,2.721000000,2.717700000,2.393100000,0.327900000,0.006500000,0.041500000,0.025000000,0.453800000,0.326400000,0.326600000,0.081700000,0.002400000,0.573900000,84,0,103,3,7,0.003500000,0.003000000,0.001600000,0.003800000,0.003000000,0.000400000,0.542800000,0.015400000,0.124700000,0.009500000,0.005400000,0.104400000,0.000000000,0.000000000,0.003700000,0.821200000,0.006300000,3,1,7,7,3,,0.186200000,0.003800000,0.275100000,0.048100000,0.013600000,0.046400000,true,true,0.021500000,0.141000000,0.007700000,0.003800000,0.008500000,103,103,0
1199,2,1,1920,1080,640,360,ultra-performance,0.002200000,0.030000000,0.248500000,0.645100000,0.013700000,0.125400000,0.737800000,0.210500000,2.286100000,2.283900000,2.013200000,0.272900000,0.004000000,0.024100000,0.012500000,0.207500000,0.271600000,0.271700000,0.079000000,0.002700000,0.561200000,84,0,103,3,7,0.002600000,0.003300000,0.001600000,0.004100000,0.002900000,0.000400000,0.442200000,0.015600000,0.136600000,0.009500000,0.004900000,0.104100000,0.000100000,0.000000000,0.003500000,0.731400000,0.006400000,3,1,7,7,3,,0.185600000,0.004000000,0.264900000,0.046800000,0.013100000,0.046100000,true,true,0.022500000,0.140000000,0.007700000,0.003600000,0.007900000,103,103,0
