frame_ordinal,frame_slot,config_revision,display_width,display_height,render_width,render_height,dlss_quality,wait_gpu_ms,frame_setup_ms,scene_ms,build_ms,compile_ms,prepare_ms,execute_ms,present_ms,total_ms,cpu_work_ms,classified_ms,unclassified_ms,scene_begin_upload_ms,scene_raster_extract_ms,scene_tlas_extract_ms,scene_bridge_ms,tlas_texture_collection_ms,post_scene_ms,graph_prelude_ms,ui_collect_ms,node_loop_ms,raster_packets,rt_packets,tlas_packets,submit_batches,record_tasks,node_build_0_ms,node_build_1_ms,node_build_2_ms,node_build_3_ms,node_build_4_ms,node_build_5_ms,as_recorded,as_available,as_cache_scan_ms,as_metadata_plan_ms,as_cpu_writes_ms,as_tlas_sizing_ms,as_graph_declare_ms,as_packets,as_instances,as_dirty_blas
1282,1,1,1920,1080,640,360,ultra-performance,0.003100000,0.029500000,0.326000000,0.468800000,0.011200000,0.089200000,0.578800000,0.147500000,1.984000000,1.980900000,1.654100000,0.329900000,0.005400000,0.030900000,0.018200000,0.270900000,0.328500000,0.328700000,0.101500000,0.002300000,0.363400000,84,0,103,3,7,0.118300000,0.002700000,0.166900000,0.034700000,0.010100000,0.030200000,true,true,0.015000000,0.086500000,0.005800000,0.002900000,0.005700000,103,103,0
1283,2,1,1920,1080,640,360,ultra-performance,0.579800000,0.022400000,0.155900000,0.429300000,0.012200000,0.092800000,0.441400000,0.133600000,2.021400000,1.441600000,1.867400000,0.154000000,0.003200000,0.016200000,0.009300000,0.126700000,0.152500000,0.152600000,0.050100000,0.002500000,0.375000000,84,0,103,3,7,0.123400000,0.002900000,0.167600000,0.039900000,0.010000000,0.030700000,true,true,0.014900000,0.090200000,0.006600000,0.003100000,0.006000000,103,103,0
1284,0,1,1920,1080,640,360,ultra-performance,1.023700000,0.019800000,0.154000000,0.417100000,0.011700000,0.086200000,0.555600000,0.137600000,2.560000000,1.536300000,2.405700000,0.154300000,0.002400000,0.015100000,0.009300000,0.126900000,0.153300000,0.153400000,0.049300000,0.001900000,0.364200000,84,0,103,3,7,0.117500000,0.002700000,0.164900000,0.039500000,0.009700000,0.029400000,true,true,0.015100000,0.086200000,0.005600000,0.002500000,0.005600000,103,103,0
1285,1,1,1920,1080,640,360,ultra-performance,0.001500000,0.018300000,0.154200000,0.420900000,0.011300000,0.088500000,0.422800000,0.143900000,1.416400000,1.414900000,1.261400000,0.155000000,0.002700000,0.015100000,0.009400000,0.126800000,0.153900000,0.154100000,0.048500000,0.001800000,0.369100000,84,0,103,3,7,0.118800000,0.002700000,0.171600000,0.035400000,0.010000000,0.030100000,true,true,0.014600000,0.087500000,0.005800000,0.002700000,0.005700000,103,103,0
1286,2,1,1920,1080,640,360,ultra-performance,1.279800000,0.021800000,0.159100000,0.423000000,0.011300000,0.091500000,0.541400000,0.114600000,2.797600000,1.517800000,2.642500000,0.155100000,0.003200000,0.016100000,0.009600000,0.129600000,0.154000000,0.154100000,0.049600000,0.002200000,0.369500000,84,0,103,3,7,0.119000000,0.002900000,0.168100000,0.038800000,0.010100000,0.030200000,true,true,0.014700000,0.086700000,0.005900000,0.003300000,0.006000000,103,103,0
1287,0,1,1920,1080,640,360,ultra-performance,0.001300000,0.018100000,0.155600000,0.426900000,0.011000000,0.089800000,0.528200000,0.144200000,1.533100000,1.531800000,1.375100000,0.158000000,0.002600000,0.014900000,0.008800000,0.128900000,0.156700000,0.156900000,0.049500000,0.002000000,0.373900000,84,0,103,3,7,0.120900000,0.002800000,0.173600000,0.035600000,0.009600000,0.030800000,true,true,0.015100000,0.089000000,0.006000000,0.002600000,0.005800000,103,103,0
1288,1,1,1920,1080,640,360,ultra-performance,1.005800000,0.019900000,0.156100000,0.416100000,0.011900000,0.090400000,0.571000000,0.132400000,2.563200000,1.557400000,2.403600000,0.159600000,0.003000000,0.015500000,0.009500000,0.127600000,0.153100000,0.153200000,0.049500000,0.002000000,0.363000000,84,0,103,3,7,0.117700000,0.003000000,0.165200000,0.036500000,0.010100000,0.030000000,true,true,0.014400000,0.085700000,0.005800000,0.003400000,0.005900000,103,103,0
1289,2,1,1920,1080,640,360,ultra-performance,0.447900000,0.035800000,0.254900000,0.428000000,0.011200000,0.090500000,0.416600000,0.135900000,1.983100000,1.535200000,1.820800000,0.162300000,0.005800000,0.033000000,0.018700000,0.196700000,0.161100000,0.161200000,0.052000000,0.002000000,0.372300000,84,0,103,3,7,0.122500000,0.003000000,0.166400000,0.039200000,0.009900000,0.030600000,true,true,0.015500000,0.088900000,0.006000000,0.003400000,0.005900000,103,103,0
1290,0,1,1920,1080,640,360,ultra-performance,0.939100000,0.025000000,0.153900000,0.419600000,0.011400000,0.091100000,0.433200000,0.134600000,2.361100000,1.422000000,2.207900000,0.153200000,0.003300000,0.016100000,0.008800000,0.125500000,0.151800000,0.152000000,0.049400000,0.002000000,0.366400000,84,0,103,3,7,0.118100000,0.003000000,0.166100000,0.038600000,0.009700000,0.030400000,true,true,0.014800000,0.086300000,0.005700000,0.003000000,0.005900000,103,103,0
1291,1,1,1920,1080,640,360,ultra-performance,0.426800000,0.022100000,0.160700000,0.433700000,0.012200000,0.091100000,0.677900000,0.266400000,2.256600000,1.829800000,2.090900000,0.165700000,0.003300000,0.015800000,0.009500000,0.131800000,0.163600000,0.163700000,0.056800000,0.002000000,0.373400000,84,0,103,3,7,0.123900000,0.003100000,0.166300000,0.038900000,0.009700000,0.030900000,true,true,0.015100000,0.091300000,0.006000000,0.003000000,0.006000000,103,103,0
1292,2,1,1920,1080,640,360,ultra-performance,0.097800000,0.019100000,0.157200000,0.430200000,0.011900000,0.092700000,0.501200000,0.137500000,1.612000000,1.514200000,1.447600000,0.164400000,0.003000000,0.015800000,0.009200000,0.128900000,0.163200000,0.163300000,0.049900000,0.002200000,0.376500000,84,0,103,3,7,0.123600000,0.003100000,0.169800000,0.038300000,0.010400000,0.030700000,true,true,0.014900000,0.090800000,0.006300000,0.003000000,0.006100000,103,103,0
1293,0,1,1920,1080,640,360,ultra-performance,0.694200000,0.024100000,0.160300000,0.445200000,0.012700000,0.093100000,0.555500000,0.146700000,2.289600000,1.595400000,2.131800000,0.157800000,0.003200000,0.016200000,0.009500000,0.131000000,0.156600000,0.156700000,0.050900000,0.002400000,0.390200000,84,0,103,3,7,0.122700000,0.003300000,0.178000000,0.044400000,0.009800000,0.031600000,true,true,0.015400000,0.089600000,0.006000000,0.003000000,0.006100000,103,103,0
1294,1,1,1920,1080,640,360,ultra-performance,0.551600000,0.024800000,0.159400000,0.430100000,0.012600000,0.098100000,0.460600000,0.138300000,2.033500000,1.481900000,1.875500000,0.158000000,0.003100000,0.015800000,0.009900000,0.130400000,0.156700000,0.156800000,0.050100000,0.002000000,0.376400000,84,0,103,3,7,0.122500000,0.003000000,0.171200000,0.037700000,0.010200000,0.031100000,true,true,0.014900000,0.089600000,0.006300000,0.003100000,0.006000000,103,103,0
1295,2,1,1920,1080,640,360,ultra-performance,0.388400000,0.026300000,0.158500000,0.440700000,0.013200000,0.095400000,0.454900000,0.140600000,1.875300000,1.486900000,1.718000000,0.157300000,0.003300000,0.016200000,0.009300000,0.129300000,0.156000000,0.156100000,0.050400000,0.002100000,0.386700000,84,0,103,3,7,0.123100000,0.003000000,0.170200000,0.039900000,0.010700000,0.039400000,true,true,0.015400000,0.089700000,0.006400000,0.003100000,0.006000000,103,103,0
1296,0,1,1920,1080,640,360,ultra-performance,0.936700000,0.024100000,0.196600000,0.766200000,0.012800000,0.094400000,0.513800000,0.148000000,3.025600000,2.088900000,2.692600000,0.333000000,0.003300000,0.016200000,0.009400000,0.167300000,0.331700000,0.332000000,0.105000000,0.004100000,0.655400000,84,0,103,3,7,0.248100000,0.006500000,0.319600000,0.039400000,0.009800000,0.031200000,true,true,0.029700000,0.185600000,0.008900000,0.006000000,0.012600000,103,103,0
1297,1,1,1920,1080,640,360,ultra-performance,0.001600000,0.023600000,0.156100000,0.443200000,0.012500000,0.094000000,0.542500000,0.147400000,1.577600000,1.576000000,1.420900000,0.156700000,0.002900000,0.015600000,0.009200000,0.128100000,0.155000000,0.155200000,0.057900000,0.001900000,0.381800000,84,0,103,3,7,0.130000000,0.003000000,0.168700000,0.037800000,0.010200000,0.031700000,true,true,0.019500000,0.092700000,0.006100000,0.003100000,0.005900000,103,103,0
1298,2,1,1920,1080,640,360,ultra-performance,0.420800000,0.021300000,0.158900000,0.443000000,0.013300000,0.093300000,0.580300000,0.135700000,2.032700000,1.611900000,1.866600000,0.166100000,0.003000000,0.015600000,0.009100000,0.130900000,0.164900000,0.165000000,0.063900000,0.002400000,0.375200000,84,0,103,3,7,0.123900000,0.003000000,0.169800000,0.037500000,0.009900000,0.030700000,true,true,0.015600000,0.090100000,0.006200000,0.003300000,0.006100000,103,103,0
1299,0,1,1920,1080,640,360,ultra-performance,0.260600000,0.020300000,0.156200000,0.430600000,0.011700000,0.092000000,0.429400000,0.128800000,1.687100000,1.426500000,1.529600000,0.157500000,0.002900000,0.015000000,0.009300000,0.128700000,0.156400000,0.156500000,0.055200000,0.002000000,0.371800000,84,0,103,3,7,0.120100000,0.002900000,0.172100000,0.035800000,0.009600000,0.031000000,true,true,0.014900000,0.088200000,0.006000000,0.002900000,0.005700000,103,103,0
1300,1,1,1920,1080,640,360,ultra-performance,0.914100000,0.022200000,0.157300000,0.425200000,0.012100000,0.090600000,0.526600000,0.143800000,2.450400000,1.536300000,2.291900000,0.158500000,0.002700000,0.014800000,0.008900000,0.130600000,0.157400000,0.157600000,0.049300000,0.001800000,0.372500000,84,0,103,3,7,0.120200000,0.003000000,0.173300000,0.035400000,0.009800000,0.030300000,true,true,0.015100000,0.087600000,0.006300000,0.002900000,0.005900000,103,103,0
1301,2,1,1920,1080,640,360,ultra-performance,0.186700000,0.018800000,0.156600000,0.424500000,0.012200000,0.091300000,0.504900000,0.125700000,1.678900000,1.492200000,1.520700000,0.158200000,0.002700000,0.014900000,0.009100000,0.129500000,0.157100000,0.157300000,0.049700000,0.001700000,0.371600000,84,0,103,3,7,0.127100000,0.002800000,0.165800000,0.035300000,0.009700000,0.030300000,true,true,0.014700000,0.095300000,0.006200000,0.002800000,0.005600000,103,103,0
1302,0,1,1920,1080,640,360,ultra-performance,0.859300000,0.018600000,0.163300000,0.424000000,0.012100000,0.090000000,0.542400000,0.130700000,2.408600000,1.549300000,2.240400000,0.168200000,0.002800000,0.014800000,0.009200000,0.136300000,0.167000000,0.167200000,0.051900000,0.001900000,0.368700000,84,0,103,3,7,0.117800000,0.002900000,0.171500000,0.035100000,0.009600000,0.031300000,true,true,0.014600000,0.086800000,0.005700000,0.002700000,0.005700000,103,103,0
1303,1,1,1920,1080,640,360,ultra-performance,0.001500000,0.019500000,0.158200000,0.426100000,0.011800000,0.089700000,0.526000000,0.147200000,1.538300000,1.536800000,1.380000000,0.158300000,0.002800000,0.015000000,0.009400000,0.130700000,0.157100000,0.157200000,0.049000000,0.001800000,0.373800000,84,0,103,3,7,0.122500000,0.002900000,0.172300000,0.034900000,0.009700000,0.031100000,true,true,0.015100000,0.089700000,0.006400000,0.003100000,0.005800000,103,103,0
1304,2,1,1920,1080,640,360,ultra-performance,0.996500000,0.019500000,0.157400000,0.426500000,0.012300000,0.093800000,0.999200000,0.273200000,3.139100000,2.142600000,2.978400000,0.160700000,0.003000000,0.015600000,0.009200000,0.129200000,0.158400000,0.158500000,0.051400000,0.002200000,0.371300000,84,0,103,3,7,0.122600000,0.003100000,0.167500000,0.037300000,0.009900000,0.030400000,true,true,0.014600000,0.089700000,0.006500000,0.003100000,0.006100000,103,103,0
1305,0,1,1920,1080,640,360,ultra-performance,0.003200000,0.033200000,0.381500000,0.423200000,0.012800000,0.093300000,0.469800000,0.144400000,1.722400000,1.719200000,1.561400000,0.161000000,0.005700000,0.031200000,0.018900000,0.325100000,0.159400000,0.159600000,0.050200000,0.001800000,0.369600000,84,0,103,3,7,0.121100000,0.003000000,0.166300000,0.038300000,0.009600000,0.030700000,true,true,0.014700000,0.088400000,0.006000000,0.003200000,0.006000000,103,103,0
1306,1,1,1920,1080,640,360,ultra-performance,0.459800000,0.020200000,0.158700000,0.425900000,0.011600000,0.093200000,0.655700000,0.269700000,2.261300000,1.801500000,2.094800000,0.166500000,0.003000000,0.015600000,0.009000000,0.130700000,0.164000000,0.164200000,0.050100000,0.002100000,0.372200000,84,0,103,3,7,0.121500000,0.003100000,0.168700000,0.037400000,0.010200000,0.030700000,true,true,0.015000000,0.089000000,0.005800000,0.003100000,0.006000000,103,103,0
1307,2,1,1920,1080,640,360,ultra-performance,0.003000000,0.030400000,0.192300000,0.426000000,0.011500000,0.093700000,0.445400000,0.158000000,1.514100000,1.511100000,1.360300000,0.153800000,0.005900000,0.043100000,0.010500000,0.132200000,0.152200000,0.152300000,0.050800000,0.002000000,0.371600000,84,0,103,3,7,0.121300000,0.003000000,0.167200000,0.038700000,0.010200000,0.030600000,true,true,0.014900000,0.088300000,0.006200000,0.003300000,0.006100000,103,103,0
1308,0,1,1920,1080,640,360,ultra-performance,0.860100000,0.021300000,0.155400000,0.421000000,0.011600000,0.091700000,0.586700000,0.136600000,2.439400000,1.579300000,2.284400000,0.155000000,0.003200000,0.015900000,0.008900000,0.127100000,0.153800000,0.153900000,0.049300000,0.002000000,0.368000000,84,0,103,3,7,0.117800000,0.002900000,0.167400000,0.039000000,0.010000000,0.030400000,true,true,0.014600000,0.085900000,0.005500000,0.003200000,0.005900000,103,103,0
1309,1,1,1920,1080,640,360,ultra-performance,0.001500000,0.016700000,0.156200000,0.430900000,0.011600000,0.097700000,0.420400000,0.136100000,1.428000000,1.426500000,1.271100000,0.156900000,0.002800000,0.014900000,0.009400000,0.128500000,0.155600000,0.155700000,0.050300000,0.001800000,0.377200000,84,0,103,3,7,0.130500000,0.002900000,0.166500000,0.036100000,0.010200000,0.030400000,true,true,0.014700000,0.098500000,0.005800000,0.003000000,0.005900000,103,103,0
1310,2,1,1920,1080,640,360,ultra-performance,1.350800000,0.031200000,0.332400000,0.417300000,0.011300000,0.090500000,0.589100000,0.167200000,3.182000000,1.831200000,2.989800000,0.192200000,0.006300000,0.032100000,0.018400000,0.274900000,0.191000000,0.191200000,0.049100000,0.001900000,0.364800000,84,0,103,3,7,0.120100000,0.003000000,0.165100000,0.036400000,0.009700000,0.030000000,true,true,0.014700000,0.087500000,0.006300000,0.003200000,0.005900000,103,103,0
1311,0,1,1920,1080,640,360,ultra-performance,0.001500000,0.017400000,0.156500000,0.437800000,0.011600000,0.091300000,0.567600000,0.143700000,1.607000000,1.605500000,1.427400000,0.179600000,0.002900000,0.015600000,0.008900000,0.128800000,0.178700000,0.178800000,0.054100000,0.002000000,0.379900000,84,0,103,3,7,0.123600000,0.002900000,0.173100000,0.039300000,0.010000000,0.030500000,true,true,0.015600000,0.089600000,0.005600000,0.003900000,0.006000000,103,103,0
1312,1,1,1920,1080,640,360,ultra-performance,0.715500000,0.019000000,0.157100000,0.425500000,0.011400000,0.089800000,0.624800000,0.169600000,2.370300000,1.654800000,2.212700000,0.157600000,0.003100000,0.016400000,0.009900000,0.127300000,0.156100000,0.156200000,0.049800000,0.002100000,0.371900000,84,0,103,3,7,0.123400000,0.002900000,0.166600000,0.038400000,0.009900000,0.030100000,true,true,0.015000000,0.090600000,0.005900000,0.003300000,0.006200000,103,103,0
1313,2,1,1920,1080,640,360,ultra-performance,0.002000000,0.016500000,0.161800000,0.427700000,0.011700000,0.093900000,0.450200000,0.133900000,1.467700000,1.465700000,1.297700000,0.170000000,0.002800000,0.015300000,0.008800000,0.134600000,0.168600000,0.168700000,0.051500000,0.002100000,0.372400000,84,0,103,3,7,0.124400000,0.003000000,0.168500000,0.035400000,0.009500000,0.031300000,true,true,0.015400000,0.091000000,0.006800000,0.002800000,0.005900000,103,103,0
1314,0,1,1920,1080,640,360,ultra-performance,1.087100000,0.040500000,0.354600000,0.681400000,0.011000000,0.091600000,0.542100000,0.140800000,3.279700000,2.192600000,2.949100000,0.330600000,0.008100000,0.034300000,0.021800000,0.289400000,0.329200000,0.329500000,0.105000000,0.004100000,0.570500000,84,0,103,3,7,0.248700000,0.006100000,0.237200000,0.037200000,0.010200000,0.030500000,true,true,0.031100000,0.183500000,0.009200000,0.006500000,0.012900000,103,103,0
1315,1,1,1920,1080,640,360,ultra-performance,0.001500000,0.018500000,0.163700000,0.422800000,0.012300000,0.091300000,0.381500000,0.127800000,1.373000000,1.371500000,1.219400000,0.153600000,0.002800000,0.015000000,0.009100000,0.136400000,0.152600000,0.152600000,0.053400000,0.001800000,0.365900000,84,0,103,3,7,0.119500000,0.002900000,0.166100000,0.036200000,0.010000000,0.030700000,true,true,0.014600000,0.087700000,0.005700000,0.003000000,0.005900000,103,103,0
1316,2,1,1920,1080,640,360,ultra-performance,0.498100000,0.021400000,0.158700000,0.423800000,0.011500000,0.093100000,0.562800000,0.146800000,2.071900000,1.573800000,1.916200000,0.155700000,0.003400000,0.016700000,0.009700000,0.128700000,0.154400000,0.154400000,0.050400000,0.002100000,0.369600000,84,0,103,3,7,0.118800000,0.002900000,0.167900000,0.039200000,0.009700000,0.030500000,true,true,0.014500000,0.086600000,0.006100000,0.003200000,0.005900000,103,103,0
1317,0,1,1920,1080,640,360,ultra-performance,0.001500000,0.016400000,0.155900000,0.426700000,0.010800000,0.091200000,0.417600000,0.134400000,1.412300000,1.410800000,1.254500000,0.157800000,0.002700000,0.015200000,0.009100000,0.128700000,0.156500000,0.156600000,0.049800000,0.002100000,0.373200000,84,0,103,3,7,0.120400000,0.002800000,0.173900000,0.035300000,0.009600000,0.030700000,true,true,0.014700000,0.088800000,0.005700000,0.003000000,0.005700000,103,103,0
1318,1,1,1920,1080,640,360,ultra-performance,1.073600000,0.015200000,0.152600000,0.405100000,0.010400000,0.083700000,0.568200000,0.145900000,2.609000000,1.535400000,2.454700000,0.154300000,0.002500000,0.014700000,0.009100000,0.126000000,0.152900000,0.153000000,0.048700000,0.001700000,0.353100000,84,0,103,3,7,0.116800000,0.002600000,0.161400000,0.033200000,0.009300000,0.029500000,true,true,0.015200000,0.085400000,0.005900000,0.002700000,0.005300000,103,103,0
1319,2,1,1920,1080,640,360,ultra-performance,0.382600000,0.017300000,0.158800000,0.428600000,0.011100000,0.089800000,0.591300000,0.135700000,1.980900000,1.598300000,1.815200000,0.165700000,0.002800000,0.015500000,0.008700000,0.131500000,0.164300000,0.164400000,0.049800000,0.001800000,0.375400000,84,0,103,3,7,0.122500000,0.002900000,0.172800000,0.036300000,0.009800000,0.030700000,true,true,0.015700000,0.089300000,0.005900000,0.003200000,0.005800000,103,103,0
1320,0,1,1920,1080,640,360,ultra-performance,0.761000000,0.019400000,0.157200000,0.425800000,0.011600000,0.091700000,0.559400000,0.143300000,2.324900000,1.563900000,2.169400000,0.155500000,0.003300000,0.015900000,0.009200000,0.128400000,0.154500000,0.154600000,0.050300000,0.002100000,0.371800000,84,0,103,3,7,0.119900000,0.002900000,0.167800000,0.039600000,0.010000000,0.031100000,true,true,0.014700000,0.087700000,0.005900000,0.003000000,0.006000000,103,103,0
1321,1,1,1920,1080,640,360,ultra-performance,0.069000000,0.018100000,0.156100000,0.416200000,0.011400000,0.088600000,0.531500000,0.131100000,1.578600000,1.509600000,1.422000000,0.156600000,0.002700000,0.014900000,0.009100000,0.129100000,0.155400000,0.155500000,0.049600000,0.002000000,0.363000000,84,0,103,3,7,0.119600000,0.002800000,0.164600000,0.035600000,0.010000000,0.030100000,true,true,0.014300000,0.088500000,0.005900000,0.002800000,0.005600000,103,103,0
1322,2,1,1920,1080,640,360,ultra-performance,1.034300000,0.018600000,0.218600000,0.866400000,0.011700000,0.093400000,0.598300000,0.142000000,3.337300000,2.303000000,2.983300000,0.354000000,0.003300000,0.016400000,0.009400000,0.188700000,0.352500000,0.352800000,0.104900000,0.004300000,0.755700000,84,0,103,3,7,0.247700000,0.006200000,0.354400000,0.082400000,0.022200000,0.041500000,true,true,0.031000000,0.182400000,0.009800000,0.006300000,0.012900000,103,103,0
1323,0,1,1920,1080,640,360,ultra-performance,0.001400000,0.018600000,0.158900000,0.434500000,0.012200000,0.093200000,0.497800000,0.152400000,1.526400000,1.525000000,1.369000000,0.157400000,0.003100000,0.016200000,0.009700000,0.129600000,0.156300000,0.156400000,0.050900000,0.002000000,0.380000000,84,0,103,3,7,0.122700000,0.002900000,0.175200000,0.037200000,0.010600000,0.030900000,true,true,0.015800000,0.088900000,0.006100000,0.003100000,0.006200000,103,103,0
1324,1,1,1920,1080,640,360,ultra-performance,0.001600000,0.018800000,0.158000000,0.435100000,0.011800000,0.097200000,0.424600000,0.143300000,1.449600000,1.448000000,1.290400000,0.159200000,0.002800000,0.015900000,0.008900000,0.130100000,0.157900000,0.158000000,0.048800000,0.001900000,0.382800000,84,0,103,3,7,0.124200000,0.003100000,0.177900000,0.036500000,0.009900000,0.030700000,true,true,0.014800000,0.091700000,0.005800000,0.003400000,0.006000000,103,103,0
1325,2,1,1920,1080,640,360,ultra-performance,1.098500000,0.019000000,0.154300000,0.421600000,0.012000000,0.090200000,0.586300000,0.129800000,2.667200000,1.568700000,2.511700000,0.155500000,0.002800000,0.015200000,0.008600000,0.127300000,0.153900000,0.154100000,0.049400000,0.001900000,0.368900000,84,0,103,3,7,0.125400000,0.002900000,0.165000000,0.035000000,0.009500000,0.030600000,true,true,0.020400000,0.088200000,0.005900000,0.002800000,0.005800000,103,103,0
1326,0,1,1920,1080,640,360,ultra-performance,0.367500000,0.020900000,0.167300000,0.450200000,0.014000000,0.098800000,0.623700000,0.144200000,2.054600000,1.687100000,1.886600000,0.168000000,0.003200000,0.016200000,0.010200000,0.137300000,0.166400000,0.166600000,0.053800000,0.002500000,0.392200000,84,0,103,3,7,0.129700000,0.003200000,0.174100000,0.041300000,0.011700000,0.031700000,true,true,0.015800000,0.095100000,0.006400000,0.003300000,0.006400000,103,103,0
1327,1,1,1920,1080,640,360,ultra-performance,0.476800000,0.026600000,0.158600000,0.438000000,0.013000000,0.094900000,0.545200000,0.192000000,2.100600000,1.623800000,1.945100000,0.155500000,0.003700000,0.016900000,0.009800000,0.127700000,0.154200000,0.154400000,0.050300000,0.002100000,0.383900000,84,0,103,3,7,0.123000000,0.003100000,0.169800000,0.039200000,0.010300000,0.037800000,true,true,0.015500000,0.089200000,0.006400000,0.003300000,0.006100000,103,103,0
1328,2,1,1920,1080,640,360,ultra-performance,0.359400000,0.024500000,0.325200000,0.479700000,0.014200000,0.099000000,0.637700000,0.144000000,2.322500000,1.963100000,2.083700000,0.238800000,0.003100000,0.030300000,0.009500000,0.281900000,0.237400000,0.237600000,0.050600000,0.002100000,0.425200000,84,0,103,3,7,0.123700000,0.003100000,0.215100000,0.039900000,0.011000000,0.031800000,true,true,0.015700000,0.088800000,0.006700000,0.003600000,0.006200000,103,103,0
1329,0,1,1920,1080,640,360,ultra-performance,0.001500000,0.019400000,0.157700000,0.459300000,0.012800000,0.096100000,0.489200000,0.140500000,1.534900000,1.533400000,1.376500000,0.158400000,0.002900000,0.015800000,0.009500000,0.129300000,0.157100000,0.157200000,0.069700000,0.002100000,0.385900000,84,0,103,3,7,0.127200000,0.003300000,0.168500000,0.045000000,0.010100000,0.031100000,true,true,0.015700000,0.091500000,0.006800000,0.003900000,0.006400000,103,103,0
1330,1,1,1920,1080,640,360,ultra-performance,1.034600000,0.047800000,0.346400000,0.560800000,0.012700000,0.096200000,0.435500000,0.142800000,3.035800000,2.001200000,2.676800000,0.359000000,0.008200000,0.039800000,0.022000000,0.275700000,0.357800000,0.357900000,0.111900000,0.004200000,0.442900000,84,0,103,3,7,0.188100000,0.003000000,0.170500000,0.039800000,0.010100000,0.030900000,true,true,0.031400000,0.137400000,0.006800000,0.003700000,0.006100000,103,103,0
1331,2,1,1920,1080,640,360,ultra-performance,0.001500000,0.022600000,0.153200000,0.417700000,0.012200000,0.092200000,0.528500000,0.130400000,1.512600000,1.511100000,1.358300000,0.154300000,0.002800000,0.015100000,0.008900000,0.126100000,0.153200000,0.153300000,0.049000000,0.002100000,0.365000000,84,0,103,3,7,0.121200000,0.002700000,0.165600000,0.035000000,0.009600000,0.030400000,true,true,0.015200000,0.089000000,0.006100000,0.002700000,0.005600000,103,103,0
1332,0,1,1920,1080,640,360,ultra-performance,0.624900000,0.024800000,0.157300000,0.424700000,0.012800000,0.094400000,0.547600000,0.137800000,2.180700000,1.555800000,2.024300000,0.156400000,0.003200000,0.016000000,0.009300000,0.128300000,0.155000000,0.155100000,0.049900000,0.002100000,0.371200000,84,0,103,3,7,0.119900000,0.002900000,0.168000000,0.039100000,0.010000000,0.030800000,true,true,0.014900000,0.087400000,0.005900000,0.003200000,0.006000000,103,103,0
1333,1,1,1920,1080,640,360,ultra-performance,0.622900000,0.024900000,0.159700000,0.481100000,0.013500000,0.098000000,0.506000000,0.146500000,2.210200000,1.587300000,2.052600000,0.157600000,0.003400000,0.016200000,0.009400000,0.130300000,0.156100000,0.156200000,0.051700000,0.002100000,0.425600000,84,0,103,3,7,0.123400000,0.003000000,0.171700000,0.040300000,0.012200000,0.074300000,true,true,0.015000000,0.090000000,0.006200000,0.003200000,0.006300000,103,103,0
1334,2,1,1920,1080,640,360,ultra-performance,0.018400000,0.029000000,0.227200000,0.488400000,0.014200000,0.109500000,0.478700000,0.146400000,1.687500000,1.669100000,1.511800000,0.175700000,0.003400000,0.020100000,0.011600000,0.191500000,0.174200000,0.174300000,0.078600000,0.002500000,0.405400000,84,0,103,3,7,0.124700000,0.003100000,0.192200000,0.040500000,0.011600000,0.032800000,true,true,0.016100000,0.089300000,0.006700000,0.003400000,0.006400000,103,103,0
1335,0,1,1920,1080,640,360,ultra-performance,1.051400000,0.025200000,0.159100000,0.439100000,0.012900000,0.097800000,0.514100000,0.217800000,2.673100000,1.621700000,2.517400000,0.155700000,0.003400000,0.016500000,0.009300000,0.129500000,0.154600000,0.154700000,0.050000000,0.002000000,0.385400000,84,0,103,3,7,0.121300000,0.003200000,0.178400000,0.040000000,0.010700000,0.031400000,true,true,0.015100000,0.088300000,0.006100000,0.003200000,0.006100000,103,103,0
1336,1,1,1920,1080,640,360,ultra-performance,0.361900000,0.029800000,0.159500000,0.439500000,0.013200000,0.105000000,0.489900000,0.157100000,1.913500000,1.551600000,1.755900000,0.157600000,0.003300000,0.016200000,0.009900000,0.129800000,0.155900000,0.156000000,0.052100000,0.002600000,0.383100000,84,0,103,3,7,0.122600000,0.003000000,0.173400000,0.040600000,0.010900000,0.032100000,true,true,0.015500000,0.088500000,0.006600000,0.003200000,0.006200000,103,103,0
1337,2,1,1920,1080,640,360,ultra-performance,0.914100000,0.040800000,0.331300000,0.436900000,0.013300000,0.096800000,0.685800000,0.278500000,3.117000000,2.202900000,2.797500000,0.319500000,0.006600000,0.032900000,0.018900000,0.272000000,0.317200000,0.317300000,0.050300000,0.002100000,0.382600000,84,0,103,3,7,0.124800000,0.003000000,0.171000000,0.040300000,0.011200000,0.031700000,true,true,0.015400000,0.090300000,0.006500000,0.003400000,0.006100000,103,103,0
1338,0,1,1920,1080,640,360,ultra-performance,0.002900000,0.031600000,0.327400000,0.420200000,0.012400000,0.100800000,0.513900000,0.145700000,1.747300000,1.744400000,1.554900000,0.192400000,0.005000000,0.031600000,0.018400000,0.271700000,0.191000000,0.191100000,0.049700000,0.001900000,0.367000000,84,0,103,3,7,0.120300000,0.002800000,0.167400000,0.035500000,0.009700000,0.030800000,true,true,0.015000000,0.087300000,0.006600000,0.003000000,0.005800000,103,103,0
